"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"36772","[CUDA memcpy DtoH]",3840,6,0.442011,0.032554,56.279301,1.688295,"GeForce GTX 980 (0)",1,7
"36773","[CUDA memcpy HtoD]",3840,7,0.39845,0.01833,56.279301,2.998343,"GeForce GTX 980 (0)",1,7
"36774","[CUDA memcpy HtoD]",3840,7,0.417024,0.017745,56.279301,3.097254,"GeForce GTX 980 (0)",1,7
"37254","[CUDA memcpy DtoH]",3840,7,0.441366,0.032767,56.279301,1.677313,"GeForce GTX 980 (0)",1,7
"37255","[CUDA memcpy HtoD]",3840,8,0.400589,0.018835,56.279301,2.917948,"GeForce GTX 980 (0)",1,7
"37256","[CUDA memcpy HtoD]",3840,8,0.419663,0.017984,56.279301,3.056107,"GeForce GTX 980 (0)",1,7
"37736","[CUDA memcpy DtoH]",3840,8,0.444249,0.032669,56.279301,1.682317,"GeForce GTX 980 (0)",1,7
"37737","[CUDA memcpy HtoD]",3840,9,0.397401,0.018699,56.279301,2.939286,"GeForce GTX 980 (0)",1,7
"37738","[CUDA memcpy HtoD]",3840,9,0.416339,0.017853,56.279301,3.078501,"GeForce GTX 980 (0)",1,7
"38218","[CUDA memcpy DtoH]",3840,9,0.440879,0.0321,56.279301,1.712154,"GeForce GTX 980 (0)",1,7
"38219","[CUDA memcpy HtoD]",3840,10,0.401685,0.018438,56.279301,2.98079,"GeForce GTX 980 (0)",1,7
"38220","[CUDA memcpy HtoD]",3840,10,0.420369,0.017571,56.279301,3.127963,"GeForce GTX 980 (0)",1,7
"38700","[CUDA memcpy DtoH]",3840,10,0.444645,0.032411,56.279301,1.695706,"GeForce GTX 980 (0)",1,7
"38701","[CUDA memcpy HtoD]",4096,1,0.409625,0.020767,64.031254,3.011056,"GeForce GTX 980 (0)",1,7
"38702","[CUDA memcpy HtoD]",4096,1,0.430621,0.020271,64.031254,3.084757,"GeForce GTX 980 (0)",1,7
"39214","[CUDA memcpy DtoH]",4096,1,0.457653,0.036688,64.031254,1.704381,"GeForce GTX 980 (0)",1,7
"39215","[CUDA memcpy HtoD]",4096,2,0.41586,0.020755,64.031254,3.012778,"GeForce GTX 980 (0)",1,7
"39216","[CUDA memcpy HtoD]",4096,2,0.436841,0.020218,64.031254,3.092769,"GeForce GTX 980 (0)",1,7
"39728","[CUDA memcpy DtoH]",4096,2,0.463794,0.036821,64.031254,1.698221,"GeForce GTX 980 (0)",1,7
"39729","[CUDA memcpy HtoD]",4096,3,0.414594,0.021101,64.031254,2.963347,"GeForce GTX 980 (0)",1,7
"39730","[CUDA memcpy HtoD]",4096,3,0.435923,0.020125,64.031254,3.107054,"GeForce GTX 980 (0)",1,7
"40242","[CUDA memcpy DtoH]",4096,3,0.462788,0.036775,64.031254,1.700359,"GeForce GTX 980 (0)",1,7
"40243","[CUDA memcpy HtoD]",4096,4,0.409912,0.021372,64.031254,2.925836,"GeForce GTX 980 (0)",1,7
"40244","[CUDA memcpy HtoD]",4096,4,0.43151,0.020232,64.031254,3.090734,"GeForce GTX 980 (0)",1,7
"40756","[CUDA memcpy DtoH]",4096,4,0.458464,0.03713,64.031254,1.684081,"GeForce GTX 980 (0)",1,7
"40757","[CUDA memcpy HtoD]",4096,5,0.431867,0.02109,64.031254,2.964898,"GeForce GTX 980 (0)",1,7
"40758","[CUDA memcpy HtoD]",4096,5,0.453186,0.020129,64.031254,3.106551,"GeForce GTX 980 (0)",1,7
"41270","[CUDA memcpy DtoH]",4096,5,0.480069,0.036339,64.031254,1.720753,"GeForce GTX 980 (0)",1,7
"41271","[CUDA memcpy HtoD]",4096,6,0.409993,0.020702,64.031254,3.020443,"GeForce GTX 980 (0)",1,7
"41272","[CUDA memcpy HtoD]",4096,6,0.430921,0.020066,64.031254,3.116211,"GeForce GTX 980 (0)",1,7
"41784","[CUDA memcpy DtoH]",4096,6,0.457812,0.036057,64.031254,1.734236,"GeForce GTX 980 (0)",1,7
"41785","[CUDA memcpy HtoD]",4096,7,0.413191,0.020778,64.031254,3.009516,"GeForce GTX 980 (0)",1,7
"41786","[CUDA memcpy HtoD]",4096,7,0.434194,0.020194,64.031254,3.096478,"GeForce GTX 980 (0)",1,7
"42298","[CUDA memcpy DtoH]",4096,7,0.461129,0.036177,64.031254,1.728462,"GeForce GTX 980 (0)",1,7
"42299","[CUDA memcpy HtoD]",4096,8,0.415147,0.02062,64.031254,3.032561,"GeForce GTX 980 (0)",1,7
"42300","[CUDA memcpy HtoD]",4096,8,0.435996,0.020009,64.031254,3.125077,"GeForce GTX 980 (0)",1,7
"42812","[CUDA memcpy DtoH]",4096,8,0.462735,0.036204,64.031254,1.727165,"GeForce GTX 980 (0)",1,7
"42813","[CUDA memcpy HtoD]",4096,9,0.417489,0.020543,64.031254,3.043916,"GeForce GTX 980 (0)",1,7
"42814","[CUDA memcpy HtoD]",4096,9,0.438256,0.020176,64.031254,3.099307,"GeForce GTX 980 (0)",1,7
"43326","[CUDA memcpy DtoH]",4096,9,0.465187,0.036197,64.031254,1.727513,"GeForce GTX 980 (0)",1,7
"43327","[CUDA memcpy HtoD]",4096,10,0.414921,0.020658,64.031254,3.026928,"GeForce GTX 980 (0)",1,7
"43328","[CUDA memcpy HtoD]",4096,10,0.435808,0.020105,64.031254,3.11018,"GeForce GTX 980 (0)",1,7
"43840","[CUDA memcpy DtoH]",4096,10,0.462642,0.036394,64.031254,1.718155,"GeForce GTX 980 (0)",1,7
"1125","[CUDA memcpy HtoD]",256,1,0.258333,4.3e-05,258.003906,5.699731,"GeForce GTX 980 (0)",1,7
"2130","[CUDA memcpy HtoD]",256,1,0.258447,5.5e-05,258.003906,4.491224,"GeForce GTX 980 (0)",1,7
"3432","[CUDA memcpy DtoH]",256,1,0.258967,4.5e-05,258.003906,5.41106,"GeForce GTX 980 (0)",1,7
"3516","[CUDA memcpy HtoD]",256,2,0.264421,4.4e-05,258.003906,5.612365,"GeForce GTX 980 (0)",1,7
"3613","[CUDA memcpy HtoD]",256,2,0.264597,4.6e-05,258.003906,5.317507,"GeForce GTX 980 (0)",1,7
"686","[CUDA memcpy DtoH]",256,2,0.265332,4.8e-05,258.003906,5.146556,"GeForce GTX 980 (0)",1,7
"698","[CUDA memcpy HtoD]",256,3,0.264076,4.6e-05,258.003906,5.339664,"GeForce GTX 980 (0)",1,7
"7012","[CUDA memcpy HtoD]",256,3,0.26419,5.5e-05,258.003906,4.501742,"GeForce GTX 980 (0)",1,7
"1028","[CUDA memcpy DtoH]",256,3,0.264732,4.5e-05,258.003906,5.433884,"GeForce GTX 980 (0)",1,7
"10311","[CUDA memcpy HtoD]",256,4,0.262005,4.4e-05,258.003906,5.637052,"GeForce GTX 980 (0)",1,7
"10419","[CUDA memcpy HtoD]",256,4,0.262121,5.5e-05,258.003906,4.512309,"GeForce GTX 980 (0)",1,7
"13614","[CUDA memcpy DtoH]",256,4,0.262859,4.7e-05,258.003906,5.277248,"GeForce GTX 980 (0)",1,7
"13716","[CUDA memcpy HtoD]",256,5,0.264745,4.6e-05,258.003906,5.343374,"GeForce GTX 980 (0)",1,7
"1386","[CUDA memcpy HtoD]",256,5,0.264856,4.7e-05,258.003906,5.237706,"GeForce GTX 980 (0)",1,7
"1706","[CUDA memcpy DtoH]",256,5,0.265346,4.5e-05,258.003906,5.41487,"GeForce GTX 980 (0)",1,7
"17112","[CUDA memcpy HtoD]",256,6,0.266143,4.5e-05,258.003906,5.422388,"GeForce GTX 980 (0)",1,7
"17213","[CUDA memcpy HtoD]",256,6,0.266261,5.5e-05,258.003906,4.504379,"GeForce GTX 980 (0)",1,7
"2048","[CUDA memcpy DtoH]",256,6,0.267004,4.7e-05,258.003906,5.227024,"GeForce GTX 980 (0)",1,7
"20510","[CUDA memcpy HtoD]",256,7,0.265953,4.4e-05,258.003906,5.531613,"GeForce GTX 980 (0)",1,7
"2066","[CUDA memcpy HtoD]",256,7,0.266063,4.7e-05,258.003906,5.237706,"GeForce GTX 980 (0)",1,7
"2384","[CUDA memcpy DtoH]",256,7,0.266467,4.6e-05,258.003906,5.369494,"GeForce GTX 980 (0)",1,7
"2399","[CUDA memcpy HtoD]",256,8,0.262168,4.5e-05,258.003906,5.476456,"GeForce GTX 980 (0)",1,7
"2405","[CUDA memcpy HtoD]",256,8,0.262284,5.4e-05,258.003906,4.536268,"GeForce GTX 980 (0)",1,7
"2728","[CUDA memcpy DtoH]",256,8,0.263012,4.8e-05,258.003906,5.122662,"GeForce GTX 980 (0)",1,7
"2734","[CUDA memcpy HtoD]",256,9,0.263624,4.4e-05,258.003906,5.563634,"GeForce GTX 980 (0)",1,7
"2749","[CUDA memcpy HtoD]",256,9,0.263736,5.5e-05,258.003906,4.501742,"GeForce GTX 980 (0)",1,7
"3069","[CUDA memcpy DtoH]",256,9,0.264321,4.5e-05,258.003906,5.519701,"GeForce GTX 980 (0)",1,7
"3075","[CUDA memcpy HtoD]",256,10,0.263991,4.7e-05,258.003906,5.223473,"GeForce GTX 980 (0)",1,7
"30810","[CUDA memcpy HtoD]",256,10,0.264102,5.1e-05,258.003906,4.83887,"GeForce GTX 980 (0)",1,7
"34012","[CUDA memcpy DtoH]",256,10,0.264553,4.7e-05,258.003906,5.19184,"GeForce GTX 980 (0)",1,7
"34113","[CUDA memcpy HtoD]",512,1,0.268513,0.000167,1.00391,5.881462,"GeForce GTX 980 (0)",1,7
"34210","[CUDA memcpy HtoD]",512,1,0.268919,0.000149,1.00391,6.587076,"GeForce GTX 980 (0)",1,7
"40613","[CUDA memcpy DtoH]",512,1,0.269821,0.00018,1.00391,5.448437,"GeForce GTX 980 (0)",1,7
"4075","[CUDA memcpy HtoD]",512,2,0.268842,0.00017,1.00391,5.763082,"GeForce GTX 980 (0)",1,7
"4084","[CUDA memcpy HtoD]",512,2,0.269254,0.000137,1.00391,7.173134,"GeForce GTX 980 (0)",1,7
"47210","[CUDA memcpy DtoH]",512,2,0.270231,0.000148,1.00391,6.602692,"GeForce GTX 980 (0)",1,7
"47311","[CUDA memcpy HtoD]",512,3,0.26329,0.000167,1.00391,5.871283,"GeForce GTX 980 (0)",1,7
"47410","[CUDA memcpy HtoD]",512,3,0.263701,0.000131,1.00391,7.474125,"GeForce GTX 980 (0)",1,7
"5384","[CUDA memcpy DtoH]",512,3,0.264676,0.000181,1.00391,5.403245,"GeForce GTX 980 (0)",1,7
"5399","[CUDA memcpy HtoD]",512,4,0.271562,0.000177,1.00391,5.544075,"GeForce GTX 980 (0)",1,7
"5405","[CUDA memcpy HtoD]",512,4,0.272006,0.000137,1.00391,7.159723,"GeForce GTX 980 (0)",1,7
"6041","[CUDA memcpy DtoH]",512,4,0.273272,0.000181,1.00391,5.430089,"GeForce GTX 980 (0)",1,7
"6056","[CUDA memcpy HtoD]",512,5,0.267837,0.000181,1.00391,5.406135,"GeForce GTX 980 (0)",1,7
"6068","[CUDA memcpy HtoD]",512,5,0.268294,0.000154,1.00391,6.368012,"GeForce GTX 980 (0)",1,7
"6704","[CUDA memcpy DtoH]",512,5,0.269739,0.00016,1.00391,6.12853,"GeForce GTX 980 (0)",1,7
"6716","[CUDA memcpy HtoD]",512,6,0.265734,0.000179,1.00391,5.469807,"GeForce GTX 980 (0)",1,7
"6725","[CUDA memcpy HtoD]",512,6,0.266151,0.000141,1.00391,6.939178,"GeForce GTX 980 (0)",1,7
"7364","[CUDA memcpy DtoH]",512,6,0.267018,0.000185,1.00391,5.286697,"GeForce GTX 980 (0)",1,7
"7376","[CUDA memcpy HtoD]",512,7,0.260979,0.000173,1.00391,5.675537,"GeForce GTX 980 (0)",1,7
"7385","[CUDA memcpy HtoD]",512,7,0.261421,0.000138,1.00391,7.099991,"GeForce GTX 980 (0)",1,7
"8024","[CUDA memcpy DtoH]",512,7,0.262946,0.000189,1.00391,5.182073,"GeForce GTX 980 (0)",1,7
"8036","[CUDA memcpy HtoD]",512,8,0.265574,0.00018,1.00391,5.43584,"GeForce GTX 980 (0)",1,7
"8045","[CUDA memcpy HtoD]",512,8,0.265998,0.000137,1.00391,7.173134,"GeForce GTX 980 (0)",1,7
"8684","[CUDA memcpy DtoH]",512,8,0.267053,0.000187,1.00391,5.236099,"GeForce GTX 980 (0)",1,7
"8696","[CUDA memcpy HtoD]",512,9,0.264023,0.000179,1.00391,5.464959,"GeForce GTX 980 (0)",1,7
"8705","[CUDA memcpy HtoD]",512,9,0.26447,0.000131,1.00391,7.479599,"GeForce GTX 980 (0)",1,7
"9344","[CUDA memcpy DtoH]",512,9,0.265959,0.000182,1.00391,5.383336,"GeForce GTX 980 (0)",1,7
"9356","[CUDA memcpy HtoD]",512,10,0.259916,0.000178,1.00391,5.496333,"GeForce GTX 980 (0)",1,7
"9365","[CUDA memcpy HtoD]",512,10,0.260331,0.000144,1.00391,6.812648,"GeForce GTX 980 (0)",1,7
"10006","[CUDA memcpy DtoH]",512,10,0.261624,0.000154,1.00391,6.35876,"GeForce GTX 980 (0)",1,7
"100111","[CUDA memcpy HtoD]",768,1,0.26498,0.000563,2.255863,3.911728,"GeForce GTX 980 (0)",1,7
"10025","[CUDA memcpy HtoD]",768,1,0.265781,0.000532,2.255863,4.141156,"GeForce GTX 980 (0)",1,7
"10982","[CUDA memcpy DtoH]",768,1,0.267606,0.001022,2.255863,2.155236,"GeForce GTX 980 (0)",1,7
"10994","[CUDA memcpy HtoD]",768,2,0.26825,0.000557,2.255863,3.957154,"GeForce GTX 980 (0)",1,7
"11006","[CUDA memcpy HtoD]",768,2,0.26904,0.000524,2.255863,4.203869,"GeForce GTX 980 (0)",1,7
"11964","[CUDA memcpy DtoH]",768,2,0.270666,0.001098,2.255863,2.005726,"GeForce GTX 980 (0)",1,7
"11976","[CUDA memcpy HtoD]",768,3,0.263319,0.000568,2.255863,3.876056,"GeForce GTX 980 (0)",1,7
"11982","[CUDA memcpy HtoD]",768,3,0.264127,0.000531,2.255863,4.147893,"GeForce GTX 980 (0)",1,7
"12945","[CUDA memcpy DtoH]",768,3,0.265913,0.001018,2.255863,2.164249,"GeForce GTX 980 (0)",1,7
"12951","[CUDA memcpy HtoD]",768,4,0.27769,0.000571,2.255863,3.859751,"GeForce GTX 980 (0)",1,7
"12966","[CUDA memcpy HtoD]",768,4,0.278502,0.000533,2.255863,4.133456,"GeForce GTX 980 (0)",1,7
"13921","[CUDA memcpy DtoH]",768,4,0.280435,0.00108,2.255863,2.040748,"GeForce GTX 980 (0)",1,7
"13936","[CUDA memcpy HtoD]",768,5,0.258805,0.000543,2.255863,4.060073,"GeForce GTX 980 (0)",1,7
"13945","[CUDA memcpy HtoD]",768,5,0.25964,0.000538,2.255863,4.096554,"GeForce GTX 980 (0)",1,7
"14908","[CUDA memcpy DtoH]",768,5,0.261449,0.001029,2.255863,2.141292,"GeForce GTX 980 (0)",1,7
"14917","[CUDA memcpy HtoD]",768,6,0.266541,0.000585,2.255863,3.764156,"GeForce GTX 980 (0)",1,7
"14926","[CUDA memcpy HtoD]",768,6,0.267359,0.00053,2.255863,4.154401,"GeForce GTX 980 (0)",1,7
"15883","[CUDA memcpy DtoH]",768,6,0.26906,0.001054,2.255863,2.089621,"GeForce GTX 980 (0)",1,7
"15895","[CUDA memcpy HtoD]",768,7,0.262698,0.000575,2.255863,3.83375,"GeForce GTX 980 (0)",1,7
"15904","[CUDA memcpy HtoD]",768,7,0.263535,0.000543,2.255863,4.059833,"GeForce GTX 980 (0)",1,7
"16862","[CUDA memcpy DtoH]",768,7,0.266118,0.001247,2.255863,1.767098,"GeForce GTX 980 (0)",1,7
"16872","[CUDA memcpy HtoD]",768,8,0.281467,0.00058,2.255863,3.795702,"GeForce GTX 980 (0)",1,7
"16881","[CUDA memcpy HtoD]",768,8,0.282311,0.000546,2.255863,4.035795,"GeForce GTX 980 (0)",1,7
"17842","[CUDA memcpy DtoH]",768,8,0.284906,0.001262,2.255863,1.746211,"GeForce GTX 980 (0)",1,7
"17851","[CUDA memcpy HtoD]",768,9,0.264027,0.000564,2.255863,3.905521,"GeForce GTX 980 (0)",1,7
"17862","[CUDA memcpy HtoD]",768,9,0.264825,0.000524,2.255863,4.206438,"GeForce GTX 980 (0)",1,7
"18821","[CUDA memcpy DtoH]",768,9,0.266849,0.001117,2.255863,1.971607,"GeForce GTX 980 (0)",1,7
"18832","[CUDA memcpy HtoD]",768,10,0.283165,0.000583,2.255863,3.778619,"GeForce GTX 980 (0)",1,7
"18842","[CUDA memcpy HtoD]",768,10,0.284006,0.000543,2.255863,4.053625,"GeForce GTX 980 (0)",1,7
"19802","[CUDA memcpy DtoH]",768,10,0.286606,0.001244,2.255863,1.771554,"GeForce GTX 980 (0)",1,7
"19812","[CUDA memcpy HtoD]",1024,1,0.279603,0.001128,4.007816,3.470798,"GeForce GTX 980 (0)",1,7
"19821","[CUDA memcpy HtoD]",1024,1,0.280959,0.001091,4.007816,3.586306,"GeForce GTX 980 (0)",1,7
"21102","[CUDA memcpy DtoH]",1024,1,0.284008,0.002279,4.007816,1.717005,"GeForce GTX 980 (0)",1,7
"21113","[CUDA memcpy HtoD]",1024,2,0.278428,0.001276,4.007816,3.067578,"GeForce GTX 980 (0)",1,7
"21122","[CUDA memcpy HtoD]",1024,2,0.279948,0.00112,4.007816,3.493197,"GeForce GTX 980 (0)",1,7
"22402","[CUDA memcpy DtoH]",1024,2,0.283167,0.002275,4.007816,1.720361,"GeForce GTX 980 (0)",1,7
"22413","[CUDA memcpy HtoD]",1024,3,0.279919,0.001215,4.007816,3.222178,"GeForce GTX 980 (0)",1,7
"22422","[CUDA memcpy HtoD]",1024,3,0.281396,0.001246,4.007816,3.140596,"GeForce GTX 980 (0)",1,7
"23702","[CUDA memcpy DtoH]",1024,3,0.284473,0.002467,4.007816,1.586286,"GeForce GTX 980 (0)",1,7
"23713","[CUDA memcpy HtoD]",1024,4,0.280103,0.001245,4.007816,3.143502,"GeForce GTX 980 (0)",1,7
"23722","[CUDA memcpy HtoD]",1024,4,0.281603,0.001146,4.007816,3.414976,"GeForce GTX 980 (0)",1,7
"25003","[CUDA memcpy DtoH]",1024,4,0.285364,0.002542,4.007816,1.539541,"GeForce GTX 980 (0)",1,7
"25013","[CUDA memcpy HtoD]",1024,5,0.278281,0.001307,4.007816,2.994426,"GeForce GTX 980 (0)",1,7
"25022","[CUDA memcpy HtoD]",1024,5,0.279835,0.001121,4.007816,3.491007,"GeForce GTX 980 (0)",1,7
"26302","[CUDA memcpy DtoH]",1024,5,0.283107,0.002595,4.007816,1.508421,"GeForce GTX 980 (0)",1,7
"26312","[CUDA memcpy HtoD]",1024,6,0.266145,0.001214,4.007816,3.225064,"GeForce GTX 980 (0)",1,7
"26322","[CUDA memcpy HtoD]",1024,6,0.267665,0.001153,4.007816,3.393091,"GeForce GTX 980 (0)",1,7
"27602","[CUDA memcpy DtoH]",1024,6,0.27143,0.002165,4.007816,1.808157,"GeForce GTX 980 (0)",1,7
"27612","[CUDA memcpy HtoD]",1024,7,0.279383,0.001184,4.007816,3.306946,"GeForce GTX 980 (0)",1,7
"27622","[CUDA memcpy HtoD]",1024,7,0.280809,0.001103,4.007816,3.549151,"GeForce GTX 980 (0)",1,7
"28902","[CUDA memcpy DtoH]",1024,7,0.283818,0.002322,4.007816,1.685301,"GeForce GTX 980 (0)",1,7
"28913","[CUDA memcpy HtoD]",1024,8,0.281871,0.001189,4.007816,3.29137,"GeForce GTX 980 (0)",1,7
"28922","[CUDA memcpy HtoD]",1024,8,0.283359,0.001164,4.007816,3.362864,"GeForce GTX 980 (0)",1,7
"30202","[CUDA memcpy DtoH]",1024,8,0.28716,0.002643,4.007816,1.481113,"GeForce GTX 980 (0)",1,7
"30212","[CUDA memcpy HtoD]",1024,9,0.278025,0.001155,4.007816,3.389236,"GeForce GTX 980 (0)",1,7
"30222","[CUDA memcpy HtoD]",1024,9,0.279426,0.001112,4.007816,3.518322,"GeForce GTX 980 (0)",1,7
"31502","[CUDA memcpy DtoH]",1024,9,0.282677,0.002331,4.007816,1.679262,"GeForce GTX 980 (0)",1,7
"31512","[CUDA memcpy HtoD]",1024,10,0.280625,0.001163,4.007816,3.366196,"GeForce GTX 980 (0)",1,7
"31522","[CUDA memcpy HtoD]",1024,10,0.282033,0.001118,4.007816,3.502102,"GeForce GTX 980 (0)",1,7
"32802","[CUDA memcpy DtoH]",1024,10,0.285243,0.002323,4.007816,1.684999,"GeForce GTX 980 (0)",1,7
"32811","[CUDA memcpy HtoD]",1280,1,0.278835,0.001998,6.259769,3.059428,"GeForce GTX 980 (0)",1,7
"32822","[CUDA memcpy HtoD]",1280,1,0.281096,0.001876,6.259769,3.257963,"GeForce GTX 980 (0)",1,7
"34422","[CUDA memcpy DtoH]",1280,1,0.286251,0.003948,6.259769,1.548375,"GeForce GTX 980 (0)",1,7
"34432","[CUDA memcpy HtoD]",1280,2,0.282393,0.001866,6.259769,3.275281,"GeForce GTX 980 (0)",1,7
"34442","[CUDA memcpy HtoD]",1280,2,0.284504,0.001792,6.259769,3.41169,"GeForce GTX 980 (0)",1,7
"36042","[CUDA memcpy DtoH]",1280,2,0.288525,0.003356,6.259769,1.821492,"GeForce GTX 980 (0)",1,7
"36052","[CUDA memcpy HtoD]",1280,3,0.276749,0.00194,6.259769,3.151074,"GeForce GTX 980 (0)",1,7
"36062","[CUDA memcpy HtoD]",1280,3,0.27895,0.001889,6.259769,3.235671,"GeForce GTX 980 (0)",1,7
"37662","[CUDA memcpy DtoH]",1280,3,0.284162,0.003749,6.259769,1.630595,"GeForce GTX 980 (0)",1,7
"37671","[CUDA memcpy HtoD]",1280,4,0.281834,0.001807,6.259769,3.382573,"GeForce GTX 980 (0)",1,7
"37682","[CUDA memcpy HtoD]",1280,4,0.28396,0.001784,6.259769,3.425764,"GeForce GTX 980 (0)",1,7
"39282","[CUDA memcpy DtoH]",1280,4,0.287586,0.003628,6.259769,1.684768,"GeForce GTX 980 (0)",1,7
"39292","[CUDA memcpy HtoD]",1280,5,0.282355,0.001882,6.259769,3.24783,"GeForce GTX 980 (0)",1,7
"39301","[CUDA memcpy HtoD]",1280,5,0.284472,0.001787,6.259769,3.421346,"GeForce GTX 980 (0)",1,7
"40901","[CUDA memcpy DtoH]",1280,5,0.289115,0.003674,6.259769,1.664075,"GeForce GTX 980 (0)",1,7
"40913","[CUDA memcpy HtoD]",1280,6,0.275816,0.001874,6.259769,3.262249,"GeForce GTX 980 (0)",1,7
"40922","[CUDA memcpy HtoD]",1280,6,0.277935,0.001896,6.259769,3.225019,"GeForce GTX 980 (0)",1,7
"42522","[CUDA memcpy DtoH]",1280,6,0.282476,0.00368,6.259769,1.660935,"GeForce GTX 980 (0)",1,7
"42531","[CUDA memcpy HtoD]",1280,7,0.279098,0.001887,6.259769,3.239292,"GeForce GTX 980 (0)",1,7
"42542","[CUDA memcpy HtoD]",1280,7,0.281225,0.001791,6.259769,3.413214,"GeForce GTX 980 (0)",1,7
"44142","[CUDA memcpy DtoH]",1280,7,0.285906,0.004125,6.259769,1.482123,"GeForce GTX 980 (0)",1,7
"44152","[CUDA memcpy HtoD]",1280,8,0.28123,0.001987,6.259769,3.076826,"GeForce GTX 980 (0)",1,7
"44162","[CUDA memcpy HtoD]",1280,8,0.283475,0.001884,6.259769,3.24441,"GeForce GTX 980 (0)",1,7
"45763","[CUDA memcpy DtoH]",1280,8,0.287591,0.003371,6.259769,1.813366,"GeForce GTX 980 (0)",1,7
"45773","[CUDA memcpy HtoD]",1280,9,0.277355,0.001932,6.259769,3.163652,"GeForce GTX 980 (0)",1,7
"45782","[CUDA memcpy HtoD]",1280,9,0.279532,0.001826,6.259769,3.347188,"GeForce GTX 980 (0)",1,7
"47381","[CUDA memcpy DtoH]",1280,9,0.284003,0.003687,6.259769,1.657836,"GeForce GTX 980 (0)",1,7
"47392","[CUDA memcpy HtoD]",1280,10,0.284264,0.001869,6.259769,3.270123,"GeForce GTX 980 (0)",1,7
"47402","[CUDA memcpy HtoD]",1280,10,0.286379,0.00189,6.259769,3.235178,"GeForce GTX 980 (0)",1,7
"49003","[CUDA memcpy DtoH]",1280,10,0.290945,0.003481,6.259769,1.756137,"GeForce GTX 980 (0)",1,7
"49013","[CUDA memcpy HtoD]",1536,1,0.297437,0.002773,9.011723,3.174203,"GeForce GTX 980 (0)",1,7
"49022","[CUDA memcpy HtoD]",1536,1,0.300454,0.002749,9.011723,3.201771,"GeForce GTX 980 (0)",1,7
"50942","[CUDA memcpy DtoH]",1536,1,0.305771,0.005265,9.011723,1.671506,"GeForce GTX 980 (0)",1,7
"50952","[CUDA memcpy HtoD]",1536,2,0.293768,0.002705,9.011723,3.253628,"GeForce GTX 980 (0)",1,7
"50962","[CUDA memcpy HtoD]",1536,2,0.296709,0.002698,9.011723,3.261577,"GeForce GTX 980 (0)",1,7
"52882","[CUDA memcpy DtoH]",1536,2,0.30191,0.005373,9.011723,1.637937,"GeForce GTX 980 (0)",1,7
"52892","[CUDA memcpy HtoD]",1536,3,0.302198,0.002888,9.011723,3.046863,"GeForce GTX 980 (0)",1,7
"52901","[CUDA memcpy HtoD]",1536,3,0.305348,0.002865,9.011723,3.072221,"GeForce GTX 980 (0)",1,7
"54822","[CUDA memcpy DtoH]",1536,3,0.31216,0.005103,9.011723,1.724522,"GeForce GTX 980 (0)",1,7
"54831","[CUDA memcpy HtoD]",1536,4,0.296102,0.002703,9.011723,3.255437,"GeForce GTX 980 (0)",1,7
"54842","[CUDA memcpy HtoD]",1536,4,0.29904,0.002732,9.011723,3.2218,"GeForce GTX 980 (0)",1,7
"56761","[CUDA memcpy DtoH]",1536,4,0.30425,0.004798,9.011723,1.834178,"GeForce GTX 980 (0)",1,7
"56772","[CUDA memcpy HtoD]",1536,5,0.28004,0.002832,9.011723,3.107981,"GeForce GTX 980 (0)",1,7
"56782","[CUDA memcpy HtoD]",1536,5,0.283122,0.002728,9.011723,3.225541,"GeForce GTX 980 (0)",1,7
"58702","[CUDA memcpy DtoH]",1536,5,0.288949,0.005434,9.011723,1.619561,"GeForce GTX 980 (0)",1,7
"58712","[CUDA memcpy HtoD]",1536,6,0.296504,0.002864,9.011723,3.07332,"GeForce GTX 980 (0)",1,7
"58721","[CUDA memcpy HtoD]",1536,6,0.299612,0.002821,9.011723,3.119334,"GeForce GTX 980 (0)",1,7
"60642","[CUDA memcpy DtoH]",1536,6,0.305538,0.005139,9.011723,1.712462,"GeForce GTX 980 (0)",1,7
"60651","[CUDA memcpy HtoD]",1536,7,0.279464,0.002842,9.011723,3.096502,"GeForce GTX 980 (0)",1,7
"60662","[CUDA memcpy HtoD]",1536,7,0.282567,0.002869,9.011723,3.067729,"GeForce GTX 980 (0)",1,7
"62581","[CUDA memcpy DtoH]",1536,7,0.289314,0.005591,9.011723,1.574101,"GeForce GTX 980 (0)",1,7
"62592","[CUDA memcpy HtoD]",1536,8,0.28264,0.002757,9.011723,3.191923,"GeForce GTX 980 (0)",1,7
"62602","[CUDA memcpy HtoD]",1536,8,0.285631,0.002777,9.011723,3.1693,"GeForce GTX 980 (0)",1,7
"64522","[CUDA memcpy DtoH]",1536,8,0.291125,0.005506,9.011723,1.598447,"GeForce GTX 980 (0)",1,7
"64532","[CUDA memcpy HtoD]",1536,9,0.296506,0.002776,9.011723,3.170471,"GeForce GTX 980 (0)",1,7
"64541","[CUDA memcpy HtoD]",1536,9,0.29952,0.002706,9.011723,3.252013,"GeForce GTX 980 (0)",1,7
"66462","[CUDA memcpy DtoH]",1536,9,0.305025,0.005541,9.011723,1.588128,"GeForce GTX 980 (0)",1,7
"66471","[CUDA memcpy HtoD]",1536,10,0.277882,0.002774,9.011723,3.172334,"GeForce GTX 980 (0)",1,7
"66482","[CUDA memcpy HtoD]",1536,10,0.280895,0.002801,9.011723,3.142142,"GeForce GTX 980 (0)",1,7
