"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"24338",8192,0,3.968e-05,1,1,16,1,36,1024,9,481851,256,240,1,2365,1370,510,256,16,15,28558,28548,1,5.926728,0.082846,0.015626,0.023241,0.021788,0.041397,0.032682,0.021788,0.023241,7.595756,100,100,0.097626,2365,1.81998,1.196078,1.390625,1,1,610,356,16,15,57,60,32,3.544178,2.068405,0.043576,0.023241,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,31,0.022514,0.001405,0,0.072869
"24341",8192,0,3.9808e-05,1,1,16,1,36,1024,9,482502,256,240,1,2365,1369,510,256,16,15,28615,28470,1,5.930545,0.079352,0.015626,0.023287,0.021832,0.079321,0.034203,0.021832,0.023287,7.595756,100,100,0.097396,2365,1.815481,1.196078,1.390625,1,1,610,356,16,15,109,119,41,3.551274,2.072547,0.086599,0.029837,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2075,1480,0,7510,873,5192,1840,60,0.043663,0.001403,0,0.072619
"24344",8192,0,4.0128e-05,1,1,16,1,36,1024,9,481875,256,240,1,2365,1367,510,256,16,15,29422,28482,1,5.91585,0.083035,0.015625,0.02322,0.021768,0.08272,0.034104,0.021768,0.02322,7.595756,100,100,0.09773,2365,1.821482,1.196078,1.390625,1,1,610,356,16,15,114,77,35,3.540985,2.066542,0.055872,0.025396,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,44,0.031927,0.001405,0,0.072859
"24347",8192,0,3.9712e-05,1,1,16,1,36,1024,9,481299,256,240,1,2365,1378,510,256,16,15,28526,28576,1,5.926877,0.082759,0.015624,0.02322,0.021769,0.042812,0.034105,0.021769,0.02322,7.595756,100,100,0.098016,2365,1.829033,1.196078,1.390625,1,1,610,356,16,15,59,152,35,3.541071,2.066592,0.110296,0.025397,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,13,0.009433181,0.001407,0,0.073231
"24350",8192,0,4.0063e-05,1,1,16,1,36,1024,9,496296,256,240,1,2365,1370,510,256,16,15,28543,28550,1,5.950683,0.082837,0.015625,0.02322,0.021768,0.087799,0.035555,0.021768,0.02322,7.595756,100,100,0.094403,2365,1.759896,1.196078,1.390625,1,1,610,356,16,15,121,77,41,3.540985,2.066542,0.055872,0.02975,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,67,0.048616,0.001364,0,0.070396
"24353",8192,0,3.9808e-05,1,1,16,1,36,1024,9,480732,256,240,1,2365,1376,510,256,16,15,28508,28508,1,5.926379,0.082956,0.015625,0.023246,0.021793,0.086447,0.034143,0.021793,0.023246,7.595756,100,100,0.097789,2365,1.822569,1.196078,1.390625,1,1,610,356,16,15,119,63,43,3.545042,2.06891,0.045766,0.031237,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,68,0.049398,0.001408,0,0.072903
"24356",8192,0,3.9935e-05,1,1,16,1,36,1024,9,481674,256,240,1,2365,1378,510,256,16,15,28564,29660,1,5.926623,0.079737,0.015625,0.023244,0.021792,0.041404,0.032688,0.021792,0.023244,7.595756,100,100,0.097944,2365,1.827688,1.196078,1.390625,1,1,610,356,16,15,57,84,37,3.544782,2.068758,0.061017,0.026876,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,28,0.020339,0.001406,0,0.073108
"24359",8192,0,4.0128e-05,1,1,16,1,36,1024,9,480372,256,240,1,2365,1366,510,256,16,15,28468,28468,1,5.926865,0.079126,0.015625,0.023251,0.021798,0.087917,0.035603,0.021798,0.023251,7.595756,100,100,0.097819,2365,1.822908,1.196078,1.390625,1,1,610,356,16,15,121,53,37,3.545733,2.069313,0.038509,0.026884,341,330,1031,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,76,0.05522,0.001409,0,0.072916
"24362",8192,0,3.9936e-05,1,1,16,1,36,1024,9,481620,256,240,1,2365,1369,510,256,16,15,28606,28542,1,5.92791,0.08286,0.015625,0.023211,0.02176,0.086316,0.034091,0.02176,0.023211,7.595756,100,100,0.097688,2365,1.821366,1.196078,1.390625,1,1,610,356,16,15,119,82,36,3.539692,2.065788,0.059478,0.026112,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,49,0.035542,0.001406,0,0.072855
"24365",8192,0,3.9679e-05,1,1,16,1,36,1024,9,480744,256,240,1,2365,1372,510,256,16,15,29689,28530,1,5.925399,0.082895,0.015625,0.02323,0.021778,0.086388,0.03412,0.021778,0.02323,7.595756,100,100,0.097802,2365,1.822825,1.196078,1.390625,1,1,610,356,16,15,119,90,32,3.542624,2.067498,0.065335,0.02323,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,24,0.017423,0.001408,0,0.072913
"24368",8192,0,3.9872e-05,1,1,16,1,36,1024,9,481887,256,240,1,2365,1377,510,256,16,15,29452,29452,1,5.929398,0.078794,0.015625,0.023172,0.021724,0.080379,0.035482,0.021724,0.023172,7.595756,100,100,0.09789,2365,1.826025,1.196078,1.390625,1,1,610,356,16,15,111,96,39,3.533758,2.062324,0.069517,0.028241,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,18,0.013034,0.001405,0,0.073041
"24371",8192,0,3.9776e-05,1,1,16,1,36,1024,9,480519,256,240,1,2365,1366,510,256,16,15,29539,28558,1,5.927549,0.082817,0.015626,0.02327,0.021816,0.086535,0.034178,0.021816,0.02327,7.595756,100,100,0.097813,2365,1.823017,1.196078,1.390625,1,1,610,356,16,15,119,83,38,3.548675,2.07103,0.060357,0.027633,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,43,0.031269,0.001409,0,0.072921
"24374",8192,0,3.9711e-05,1,1,16,1,36,1024,9,482016,256,240,1,2365,1368,510,256,16,15,28652,29864,1,5.926152,0.082776,0.015626,0.023147,0.021701,0.042678,0.033998,0.021701,0.023147,7.595756,100,100,0.097742,2365,1.823035,1.196078,1.390625,1,1,610,356,16,15,59,99,39,3.529984,2.060122,0.071612,0.028211,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,11,0.00795693,0.001405,0,0.072921
"24377",8192,0,4e-05,1,1,16,1,36,1024,9,483480,256,240,1,2365,1368,510,256,16,15,28543,28542,1,5.903657,0.080267,0.015626,0.023243,0.021791,0.080625,0.035591,0.021791,0.023243,7.595756,100,100,0.097607,2365,1.819185,1.196078,1.390625,1,1,610,356,16,15,111,72,41,3.54461,2.068657,0.052298,0.029781,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,32,0.023243,0.0014,0,0.072837
"24380",8192,0,4.0128e-05,1,1,16,1,36,1024,9,480834,256,240,1,2365,1372,510,256,16,15,28560,28560,1,5.928865,0.079592,0.015625,0.023209,0.021758,0.042791,0.034088,0.021758,0.023209,7.595756,100,100,0.097937,2365,1.82668,1.196078,1.390625,1,1,610,356,16,15,59,152,36,3.539348,2.065586,0.110242,0.02611,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,0,0,0.001408,0,0.073067
"24383",8192,0,3.968e-05,1,1,16,1,36,1024,9,482016,256,240,1,2365,1375,510,256,16,15,29615,29374,1,5.927812,0.080511,0.015624,0.023277,0.021822,0.042917,0.034188,0.021822,0.023277,7.595756,100,100,0.09775,2365,1.8234,1.196078,1.390625,1,1,610,356,16,15,59,139,40,3.549714,2.071636,0.101109,0.029096,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,8,0.005819202,0.001405,0,0.072936
"24386",8192,0,3.9584e-05,1,1,16,1,36,1024,9,481680,256,240,1,2365,1368,510,256,16,15,28552,28552,1,5.927794,0.082831,0.015625,0.02323,0.021778,0.05009,0.03412,0.021778,0.02323,7.595756,100,100,0.097573,2365,1.818548,1.196078,1.390625,1,1,610,356,16,15,69,127,31,3.542624,2.067498,0.092195,0.022504,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,18,0.013067,0.001406,0,0.072812
"24389",8192,0,3.9775e-05,1,1,16,1,36,1024,9,498876,256,240,1,2365,1374,510,256,16,15,28550,28558,1,5.953584,0.082814,0.015625,0.02325,0.021796,0.093725,0.034148,0.021796,0.02325,7.595756,100,100,0.09397,2365,1.752466,1.196078,1.390625,1,1,610,356,16,15,129,71,38,3.54556,2.069212,0.051585,0.027609,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,83,0.060304,0.001357,0,0.070166
"24392",8192,0,4.0032e-05,1,1,16,1,36,1024,9,502779,256,240,1,2365,1371,510,256,16,15,28535,29650,1,5.935013,0.079767,0.015626,0.023249,0.021796,0.130049,0.034147,0.021796,0.023249,7.595756,100,100,0.094169,2365,1.759383,1.196078,1.390625,1,1,610,356,16,15,179,87,31,3.545474,2.069162,0.063208,0.022522,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2100,1480,0,7510,873,5192,1840,98,0.0712,0.001347,0,0.070375
"24395",8192,0,3.9808e-05,1,1,16,1,36,1024,9,481053,256,240,1,2365,1368,510,256,16,15,28512,28572,1,5.926998,0.082977,0.015625,0.023234,0.021782,0.084948,0.032672,0.021782,0.023234,7.595756,100,100,0.097818,2365,1.823793,1.196078,1.390625,1,1,610,356,16,15,117,97,36,3.543142,2.067801,0.070427,0.026138,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,43,0.03122,0.001408,0,0.073022
"24398",8192,0,3.9904e-05,1,1,16,1,36,1024,9,482655,256,240,1,2365,1368,510,256,16,15,29636,29636,1,5.915405,0.082875,0.015625,0.023174,0.021726,0.041279,0.032589,0.021726,0.023174,7.595756,100,100,0.09758,2365,1.818675,1.196078,1.390625,1,1,610,356,16,15,57,59,36,3.534101,2.062525,0.042728,0.026071,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,28,0.020278,0.001403,0,0.072817
"24401",8192,0,3.968e-05,1,1,16,1,36,1024,9,497694,256,240,1,2365,1367,510,256,16,15,28505,28506,1,5.952855,0.083029,0.015626,0.023245,0.021792,0.086442,0.034141,0.021792,0.023245,7.595756,100,100,0.094036,2365,1.753468,1.196078,1.390625,1,1,610,356,16,15,119,106,40,3.544869,2.068809,0.076999,0.029056,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,46,0.033415,0.00136,0,0.070206
"24404",8192,0,3.9744e-05,1,1,16,1,36,1024,9,482334,256,240,1,2365,1368,510,256,16,15,28573,29920,1,5.927428,0.07985,0.015625,0.023267,0.021813,0.041445,0.032719,0.021813,0.023267,7.595756,100,100,0.097517,2365,1.817943,1.196078,1.390625,1,1,610,356,16,15,57,86,40,3.548242,2.070777,0.06253,0.029084,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,26,0.018905,0.001404,0,0.072788
"24407",8192,0,3.9872e-05,1,1,16,1,36,1024,9,481692,256,240,1,2365,1370,510,256,16,15,28558,28776,1,5.928685,0.082971,0.015626,0.023181,0.021732,0.087654,0.035496,0.021732,0.023181,7.595756,100,100,0.097626,2365,1.81998,1.196078,1.390625,1,1,610,356,16,15,121,96,35,3.535132,2.063126,0.069544,0.025354,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,52,0.037669,0.001406,0,0.072869
"24410",8192,0,4e-05,1,1,16,1,36,1024,9,481323,256,240,1,2365,1367,510,256,16,15,28532,28612,1,5.927828,0.082658,0.015625,0.023225,0.021773,0.086367,0.034111,0.021773,0.023225,7.595756,100,100,0.097645,2365,1.819886,1.196078,1.390625,1,1,610,356,16,15,119,80,40,3.541761,2.066995,0.058062,0.029031,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,46,0.033385,0.001407,0,0.072795
"24413",8192,0,4.0224e-05,1,1,16,1,36,1024,9,481632,256,240,1,2365,1374,510,256,16,15,29549,29548,1,5.91925,0.082948,0.015624,0.023231,0.021779,0.0922,0.032669,0.021779,0.023231,7.595756,100,100,0.097934,2365,1.826616,1.196078,1.390625,1,1,610,356,16,15,127,80,39,3.542796,2.067599,0.058079,0.028313,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,50,0.036299,0.001406,0,0.073065
"24416",8192,0,3.968e-05,1,1,16,1,36,1024,9,496458,256,240,1,2365,1371,510,256,16,15,28547,28548,1,5.948539,0.079942,0.015626,0.023299,0.021843,0.092468,0.032764,0.021843,0.023299,7.595756,100,100,0.094338,2365,1.758262,1.196078,1.390625,1,1,610,356,16,15,127,101,36,3.553096,2.07361,0.073537,0.026211,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,78,0.056791,0.001364,0,0.070398
"24419",8192,0,3.9808e-05,1,1,16,1,36,1024,9,499782,256,240,1,2365,1369,510,256,16,15,28500,28500,1,5.953996,0.082869,0.015625,0.023209,0.021759,0.084859,0.032638,0.021759,0.023209,7.595756,100,100,0.093625,2365,1.746648,1.196078,1.390625,1,1,610,356,16,15,117,51,35,3.539434,2.065637,0.03699,0.025385,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,64,0.046419,0.001355,0,0.069933
"24422",8192,0,3.9712e-05,1,1,16,1,36,1024,9,486342,256,240,1,2365,1367,510,256,16,15,29562,29742,1,5.930806,0.07952,0.015626,0.023176,0.021728,0.09198,0.032591,0.021728,0.023176,7.595756,100,100,0.096623,2365,1.801068,1.196078,1.390625,1,1,610,356,16,15,127,78,35,3.534359,2.062675,0.056492,0.025349,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,74,0.053595,0.001392,0,0.072112
"24425",8192,0,3.9584e-05,1,1,16,1,36,1024,9,481539,256,240,1,2365,1370,510,256,16,15,28503,29598,1,5.929738,0.079904,0.015625,0.023273,0.021818,0.093819,0.034182,0.021818,0.023273,7.595756,100,100,0.097675,2365,1.821111,1.196078,1.390625,1,1,610,356,16,15,129,75,35,3.549108,2.071282,0.054546,0.025455,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,76,0.055273,0.001406,0,0.072914
"24428",8192,0,3.9808e-05,1,1,16,1,36,1024,9,481161,256,240,1,2365,1368,510,256,16,15,28511,29834,1,5.925459,0.083014,0.015625,0.023281,0.021826,0.041469,0.032739,0.021826,0.023281,7.595756,100,100,0.097717,2365,1.821227,1.196078,1.390625,1,1,610,356,16,15,57,83,36,3.550321,2.07199,0.060385,0.026191,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,31,0.022553,0.001407,0,0.072849
"24431",8192,0,4.0128e-05,1,1,16,1,36,1024,9,480729,256,240,1,2365,1369,510,256,16,15,28494,28518,1,5.928496,0.079716,0.015625,0.023186,0.021737,0.044198,0.035503,0.021737,0.023186,7.595756,100,100,0.097754,2365,1.82193,1.196078,1.390625,1,1,610,356,16,15,61,96,36,3.53582,2.063528,0.069557,0.026084,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,15,0.010868,0.001408,0,0.072947
"24434",8192,0,3.9488e-05,1,1,16,1,36,1024,9,482685,256,240,1,2365,1367,510,256,16,15,29537,28524,1,5.930576,0.082913,0.015625,0.023257,0.021803,0.086487,0.034159,0.021803,0.023257,7.595756,100,100,0.097324,2365,1.81391,1.196078,1.390625,1,1,610,356,16,15,119,57,35,3.546684,2.069868,0.041426,0.025437,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,70,0.050875,0.001403,0,0.072556
"24437",8192,0,3.9936e-05,1,1,16,1,36,1024,9,482304,256,240,1,2365,1374,510,256,16,15,28571,28522,1,5.931321,0.082916,0.015624,0.023241,0.021789,0.044303,0.035588,0.021789,0.023241,7.595756,100,100,0.097598,2365,1.819485,1.196078,1.390625,1,1,610,356,16,15,61,109,36,3.544264,2.068456,0.079165,0.026146,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,32,0.023241,0.001404,0,0.072779
"24440",8192,0,4.0128e-05,1,1,16,1,36,1024,9,481689,256,240,1,2365,1368,510,256,16,15,28518,28518,1,5.926438,0.07982,0.015625,0.023223,0.021772,0.084909,0.032657,0.021772,0.023223,7.595756,100,100,0.097593,2365,1.81893,1.196078,1.390625,1,1,610,356,16,15,117,72,36,3.541502,2.066844,0.052252,0.026126,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,67,0.048623,0.001406,0,0.072757
"24443",8192,0,3.9903e-05,1,1,16,1,36,1024,9,482223,256,240,1,2365,1371,510,256,16,15,29410,29410,1,5.929414,0.082785,0.015625,0.023244,0.021791,0.087891,0.035592,0.021791,0.023244,7.595756,100,100,0.097436,2365,1.816004,1.196078,1.390625,1,1,610,356,16,15,121,173,32,3.544696,2.068708,0.125662,0.023244,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,71,0.051572,0.001404,0,0.07264
"24446",8192,0,3.9712e-05,1,1,16,1,36,1024,9,482751,256,240,1,2365,1374,510,256,16,15,28630,28570,1,5.930594,0.082782,0.015626,0.023244,0.021792,0.042857,0.03414,0.021792,0.023244,7.595756,100,100,0.09752,2365,1.818896,1.196078,1.390625,1,1,610,356,16,15,59,56,33,3.544782,2.068758,0.040678,0.023971,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,34,0.024697,0.001403,0,0.072756
"24449",8192,0,3.9775e-05,1,1,16,1,36,1024,9,480807,256,240,1,2365,1382,510,256,16,15,28557,28486,1,5.92587,0.08302,0.015624,0.023204,0.021754,0.047859,0.035532,0.021754,0.023204,7.595756,100,100,0.097747,2365,1.821564,1.196078,1.390625,1,1,610,356,16,15,66,82,36,3.538659,2.065184,0.059461,0.026105,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,17,0.012327,0.001408,0,0.072933
"24452",8192,0,3.984e-05,1,1,16,1,36,1024,9,481617,256,240,1,2365,1368,510,256,16,15,29456,29456,1,5.91009,0.083084,0.015625,0.023222,0.021771,0.044268,0.035559,0.021771,0.023222,7.595756,100,100,0.097913,2365,1.824234,1.196078,1.390625,1,1,610,356,16,15,61,89,36,3.541416,2.066794,0.064587,0.026125,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,16,0.011611,0.001406,0,0.07304
"24455",8192,0,4.0032e-05,1,1,16,1,36,1024,9,500331,256,240,1,2365,1367,510,256,16,15,28512,28514,1,5.954658,0.082942,0.015625,0.023256,0.021803,0.087938,0.035611,0.021803,0.023256,7.595756,100,100,0.093344,2365,1.741181,1.196078,1.390625,1,1,610,356,16,15,121,83,35,3.546598,2.069818,0.060321,0.025437,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2075,1480,0,7510,873,5192,1840,52,0.037792,0.001353,0,0.069647
"24458",8192,0,3.9903e-05,1,1,16,1,36,1024,9,500397,256,240,1,2365,1369,510,256,16,15,29790,30374,1,5.956471,0.082574,0.015625,0.023286,0.021831,0.130259,0.034202,0.021831,0.023286,7.595756,100,100,0.093505,2365,1.742938,1.196078,1.390625,1,1,610,356,16,15,179,124,41,3.551188,2.072496,0.090235,0.029836,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,107,0.077864,0.001353,0,0.069718
"24461",8192,0,3.9872e-05,1,1,16,1,36,1024,9,481908,256,240,1,2365,1369,510,256,16,15,28505,28506,1,5.929555,0.079129,0.015626,0.023241,0.021788,0.050112,0.034134,0.021788,0.023241,7.595756,100,100,0.097533,2365,1.818023,1.196078,1.390625,1,1,610,356,16,15,69,78,35,3.544178,2.068405,0.056649,0.025419,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,25,0.018157,0.001405,0,0.072721
"24464",8192,0,3.9968e-05,1,1,16,1,36,1024,9,481458,256,240,1,2365,1371,510,256,16,15,28512,28510,1,5.926997,0.082953,0.015625,0.023259,0.021806,0.042884,0.034162,0.021806,0.023259,7.595756,100,100,0.097736,2365,1.82226,1.196078,1.390625,1,1,610,356,16,15,59,128,40,3.54703,2.07007,0.093037,0.029074,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,33,0.023986,0.001406,0,0.07289
"24467",8192,0,3.9776e-05,1,1,16,1,36,1024,9,481167,256,240,1,2365,1369,510,256,16,15,28599,28486,1,5.927464,0.08302,0.015624,0.023298,0.021842,0.042955,0.034219,0.021842,0.023298,7.595756,100,100,0.097928,2365,1.825848,1.196078,1.390625,1,1,610,356,16,15,59,188,32,3.552923,2.073509,0.136875,0.023298,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,0,0,0.001407,0,0.073104
"24470",8192,0,3.9712e-05,1,1,16,1,36,1024,9,481575,256,240,1,2365,1378,510,256,16,15,28615,29574,1,5.929087,0.082765,0.015626,0.023192,0.021742,0.051457,0.035513,0.021742,0.023192,7.595756,100,100,0.097573,2365,1.818548,1.196078,1.390625,1,1,610,356,16,15,71,59,36,3.536765,2.06408,0.04276,0.026091,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0,0,0.001406,0,0.072742
"24473",8192,0,3.9968e-05,1,1,16,1,36,1024,9,496218,256,240,1,2365,1371,510,256,16,15,28487,28486,1,5.950207,0.080056,0.015624,0.023234,0.021782,0.0864,0.034125,0.021782,0.023234,7.595756,100,100,0.094459,2365,1.76116,1.196078,1.390625,1,1,610,356,16,15,119,79,31,3.543142,2.067801,0.057358,0.022508,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,29,0.021056,0.001364,0,0.070514
"24476",8192,0,4.0288e-05,1,1,16,1,36,1024,9,501045,256,240,1,2365,1367,510,256,16,15,30315,28736,1,5.904859,0.078886,0.015625,0.02328,0.021825,0.131679,0.035648,0.021825,0.02328,7.595756,100,100,0.094132,2365,1.754208,1.196078,1.390625,1,1,610,356,16,15,181,83,35,3.550234,2.07194,0.060383,0.025463,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,81,0.058928,0.001351,0,0.070236
"24479",8192,0,3.9776e-05,1,1,16,1,36,1024,9,481665,256,240,1,2365,1367,510,256,16,15,29652,28728,1,5.926733,0.082327,0.015626,0.023235,0.021783,0.04284,0.034127,0.021783,0.023235,7.595756,100,100,0.097558,2365,1.818054,1.196078,1.390625,1,1,610,356,16,15,59,56,31,3.543401,2.067952,0.040662,0.022509,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,10,0.007261067,0.001406,0,0.072722
"24482",8192,0,3.9744e-05,1,1,16,1,36,1024,9,481272,256,240,1,2365,1367,510,256,16,15,29529,29584,1,5.929495,0.079942,0.015625,0.023272,0.021818,0.050181,0.034181,0.021818,0.023272,7.595756,100,100,0.097593,2365,1.818692,1.196078,1.390625,1,1,610,356,16,15,69,84,37,3.549021,2.071232,0.06109,0.026909,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,41,0.029818,0.001407,0,0.072818
"24485",8192,0,3.9904e-05,1,1,16,1,36,1024,9,480999,256,240,1,2365,1367,510,256,16,15,28469,28788,1,5.92496,0.082152,0.015625,0.023234,0.021782,0.097294,0.034125,0.021782,0.023234,7.595756,100,100,0.097758,2365,1.821117,1.196078,1.390625,1,1,610,356,16,15,134,85,40,3.543228,2.067851,0.061716,0.029043,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,60,0.043564,0.001408,0,0.072845
"24488",8192,0,4.032e-05,1,1,16,1,36,1024,9,482001,256,240,1,2365,1374,510,256,16,15,28524,28496,1,5.91783,0.082991,0.015624,0.023265,0.021811,0.079246,0.03417,0.021811,0.023265,7.595756,100,100,0.097882,2365,1.825656,1.196078,1.390625,1,1,610,356,16,15,109,137,39,3.547896,2.070575,0.099603,0.028354,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,60,0.043622,0.001405,0,0.073026
"24491",8192,0,3.9872e-05,1,1,16,1,36,1024,9,481059,256,240,1,2365,1371,510,256,16,15,28519,29662,1,5.928379,0.079729,0.015624,0.023296,0.02184,0.042951,0.034215,0.02184,0.023296,7.595756,100,100,0.097794,2365,1.823346,1.196078,1.390625,1,1,610,356,16,15,59,56,37,3.552575,2.073306,0.040767,0.026936,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2090,1480,0,7510,873,5192,1840,34,0.024752,0.001407,0,0.072934
"24494",8192,0,3.9999e-05,1,1,16,1,36,1024,9,495909,256,240,1,2365,1370,510,256,16,15,28561,28562,1,5.948874,0.082872,0.015626,0.023242,0.021789,0.08643,0.034136,0.021789,0.023242,7.595756,100,100,0.094641,2365,1.765194,1.196078,1.390625,1,1,610,356,16,15,119,90,33,3.54435,2.068506,0.065367,0.023968,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,69,0.050115,0.001365,0,0.070608
