"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"24995",8192,0,2.1e-05,1,1,16,1,32,1,9,440344,256,240,1,2395,1762,510,256,16,15,23732,19930,1,5.249173,0.120153,0.015625,0.052512,0.04923,0.210049,0.131281,0.04923,0.052512,11.555118,100,100,0.101129,2395,2.192188,1.494118,1.984375,4,2,762,508,64,30,128,63,36,5.001788,3.334526,0.103383,0.059076,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002306,0,0.087688
"24998",8192,0,2.1e-05,1,1,16,1,32,1,9,444992,256,240,1,2395,1762,510,256,16,15,23835,23570,1,5.385415,0.120177,0.015625,0.052553,0.049268,0.315316,0.243056,0.049268,0.052553,11.555118,100,100,0.101142,2395,2.192465,1.494118,1.984375,4,2,762,508,64,30,192,63,36,5.005647,3.337098,0.103463,0.059122,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002282,0,0.087699
"25001",8192,0,2.1e-05,1,1,16,1,32,1,9,379500,256,240,1,2395,1762,510,256,16,15,23532,23920,1,5.253264,0.101776,0.015625,0.052547,0.049263,0.315282,0.177346,0.049263,0.052547,11.555118,100,100,0.100465,2395,2.177781,1.494118,1.984375,4,2,762,508,64,30,192,199,36,5.005096,3.33673,0.326776,0.059115,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.087111
"25004",8192,0,2.1e-05,1,1,16,1,32,1,9,379620,256,240,1,2395,1762,510,256,16,15,24931,24930,1,5.398851,0.120219,0.015624,0.052495,0.049214,0.205058,0.164046,0.049214,0.052495,11.555118,100,100,0.120458,2395,2.611172,1.494118,1.984375,4,2,762,508,64,30,125,71,36,5.000136,3.333424,0.116473,0.059057,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104447
"25007",8192,0,2.1e-05,1,1,16,1,32,1,9,380384,256,240,1,2395,1762,510,256,16,15,19918,19918,1,5.249781,0.120237,0.015626,0.05255,0.049265,0.1051,0.032844,0.049265,0.05255,11.555118,100,100,0.120494,2395,2.611959,1.494118,1.984375,4,2,762,508,64,30,64,71,36,5.005371,3.336914,0.116595,0.059119,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00267,0,0.104478
"25010",8192,0,2.1e-05,1,1,16,1,32,1,9,439152,256,240,1,2395,1762,510,256,16,15,23651,23650,1,5.386275,0.101647,0.015624,0.052576,0.04929,0.315455,0.256308,0.04929,0.052576,11.555118,100,100,0.100263,2395,2.173414,1.494118,1.984375,4,2,762,508,64,30,192,63,36,5.007855,3.33857,0.103509,0.059148,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002313,0,0.086937
"25013",8192,0,2.1e-05,1,1,16,1,32,1,9,379560,256,240,1,2395,1762,510,256,16,15,19920,19922,1,5.242632,0.099771,0.015625,0.052561,0.049276,0.210246,0.144544,0.049276,0.052561,11.555118,100,100,0.101665,2395,2.203795,1.494118,1.984375,4,2,762,508,64,30,128,79,36,5.006475,3.33765,0.129761,0.059132,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.088152
"25016",8192,0,2.1e-05,1,1,16,1,32,1,9,380148,256,240,1,2395,1762,510,256,16,15,19929,19946,1,5.385898,0.120177,0.015626,0.052411,0.049136,0.09172,0.131028,0.049136,0.052411,11.555118,100,100,0.120428,2395,2.610517,1.494118,1.984375,4,2,762,508,64,30,56,211,36,4.992167,3.328112,0.345586,0.058963,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002672,0,0.104421
"25019",8192,0,2.1e-05,1,1,16,1,32,1,9,436204,256,240,1,2395,1762,510,256,16,15,23481,24388,1,5.214364,0.120225,0.015624,0.052521,0.049238,0.183823,0.131302,0.049238,0.052521,11.555118,100,100,0.120283,2395,2.607377,1.494118,1.984375,4,2,762,508,64,30,112,71,36,5.002615,3.335076,0.116531,0.059086,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002328,0,0.104295
"25022",8192,0,2.1e-05,1,1,16,1,32,1,9,457612,256,240,1,2395,1762,510,256,16,15,24805,20020,1,5.24884,0.100643,0.015624,0.052532,0.049249,0.21013,0.196997,0.049249,0.052532,11.555118,100,100,0.10121,2395,2.193944,1.494118,1.984375,4,2,762,508,64,30,128,216,36,5.003717,3.335811,0.354594,0.059099,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002219,0,0.087758
"25025",8192,0,2.1e-05,1,1,16,1,32,1,9,379488,256,240,1,2395,1762,510,256,16,15,19924,24124,1,5.248917,0.099875,0.015626,0.052527,0.049244,0.196975,0.144448,0.049244,0.052527,11.555118,100,100,0.120458,2395,2.611172,1.494118,1.984375,4,2,762,508,64,30,120,93,36,5.003166,3.335444,0.152656,0.059093,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.104447
"25028",8192,0,2.1e-05,1,1,16,1,32,1,9,379660,256,240,1,2395,1762,510,256,16,15,19924,19928,1,5.248354,0.120213,0.015625,0.052316,0.049047,0.209265,0.183107,0.049047,0.052316,11.555118,100,100,0.099979,2395,2.167257,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.98313,3.322087,0.102998,0.058856,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.08669
"25031",8192,0,2.1e-05,1,1,16,1,32,1,9,453756,256,240,1,2395,1762,510,256,16,15,24602,23742,1,5.382951,0.09985,0.015626,0.052515,0.049233,0.315091,0.196932,0.049233,0.052515,11.555118,100,100,0.102115,2395,2.213547,1.494118,1.984375,4,2,762,508,64,30,192,63,36,5.002064,3.334709,0.103389,0.059079,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002238,0,0.088542
"25034",8192,0,2.1e-05,1,1,16,1,32,1,9,380440,256,240,1,2395,1762,510,256,16,15,19977,23934,1,5.255254,0.100999,0.015624,0.052515,0.049233,0.183803,0.21006,0.049233,0.052515,11.555118,100,100,0.119904,2395,2.599171,1.494118,1.984375,4,2,762,508,64,30,112,63,36,5.002064,3.334709,0.103389,0.059079,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00267,0,0.103967
"25037",8192,0,2.1e-05,1,1,16,1,32,1,9,379888,256,240,1,2395,1762,510,256,16,15,19939,19934,1,5.248754,0.120189,0.015624,0.052527,0.049244,0.196975,0.118185,0.049244,0.052527,11.555118,100,100,0.099313,2395,2.152818,1.494118,1.984375,4,2,762,508,64,30,120,63,36,5.003166,3.335444,0.103412,0.059093,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.086113
"25040",8192,0,2.1e-05,1,1,16,1,32,1,9,379584,256,240,1,2395,1762,510,256,16,15,20047,24324,1,5.390714,0.101046,0.015624,0.052428,0.049152,0.196607,0.20316,0.049152,0.052428,11.555118,100,100,0.119719,2395,2.595151,1.494118,1.984375,4,2,762,508,64,30,120,207,36,4.993814,3.329209,0.339147,0.058982,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.103806
"25043",8192,0,2.1e-05,1,1,16,1,32,1,9,449204,256,240,1,2395,1762,510,256,16,15,24287,19932,1,5.254265,0.098612,0.015624,0.052521,0.049238,0.091912,0.078781,0.049238,0.052521,11.555118,100,100,0.120162,2395,2.604766,1.494118,1.984375,4,2,762,508,64,30,56,207,36,5.002615,3.335076,0.339745,0.059086,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002261,0,0.104191
"25046",8192,0,2.1e-05,1,1,16,1,32,1,9,440896,256,240,1,2395,1762,510,256,16,15,23716,19922,1,5.247437,0.120189,0.015625,0.052486,0.049206,0.209945,0.190262,0.049206,0.052486,11.555118,100,100,0.099523,2395,2.157371,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.999311,3.332874,0.33952,0.059047,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002304,0,0.086295
"25049",8192,0,2.1e-05,1,1,16,1,32,1,9,379400,256,240,1,2395,1762,510,256,16,15,19925,23842,1,5.389745,0.100344,0.015626,0.052585,0.049298,0.315508,0.177473,0.049298,0.052585,11.555118,100,100,0.101219,2395,2.194129,1.494118,1.984375,4,2,762,508,64,30,192,63,36,5.008683,3.339122,0.103526,0.059158,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002677,0,0.087765
"25052",8192,0,2.1e-05,1,1,16,1,32,1,9,379680,256,240,1,2395,1762,510,256,16,15,19925,19926,1,5.376157,0.101174,0.015626,0.052637,0.049347,0.210547,0.210547,0.049347,0.052637,11.555118,100,100,0.099079,2395,2.147752,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.013659,3.34244,0.340495,0.059216,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.08591
"25055",8192,0,2.1e-05,1,1,16,1,32,1,9,379164,256,240,1,2395,1762,510,256,16,15,23681,19926,1,5.255762,0.101136,0.015625,0.052457,0.049179,0.0918,0.047539,0.049179,0.052457,11.555118,100,100,0.119934,2395,2.59982,1.494118,1.984375,4,2,762,508,64,30,56,71,36,4.996561,3.331041,0.11639,0.059014,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002679,0,0.103993
"25058",8192,0,2.1e-05,1,1,16,1,32,1,9,379632,256,240,1,2395,1762,510,256,16,15,19928,24022,1,5.249903,0.120183,0.015624,0.05255,0.049265,0.197062,0.124806,0.049265,0.05255,11.555118,100,100,0.120434,2395,2.610648,1.494118,1.984375,4,2,762,508,64,30,120,211,36,5.005371,3.336914,0.3465,0.059119,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104426
"25061",8192,0,2.1e-05,1,1,16,1,32,1,9,379288,256,240,1,2395,1762,510,256,16,15,19916,20010,1,5.24517,0.120255,0.015625,0.052328,0.049057,0.078492,0.156983,0.049057,0.052328,11.555118,100,100,0.120476,2395,2.611566,1.494118,1.984375,4,2,762,508,64,30,48,207,36,4.984224,3.322816,0.338496,0.058869,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002678,0,0.104463
"25064",8192,0,2.1e-05,1,1,16,1,32,1,9,382032,256,240,1,2395,1762,510,256,16,15,20059,19916,1,5.394921,0.119398,0.015624,0.052559,0.049274,0.197094,0.111687,0.049274,0.052559,11.555118,100,100,0.099755,2395,2.162392,1.494118,1.984375,4,2,762,508,64,30,120,207,36,5.006199,3.337466,0.339988,0.059128,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002658,0,0.086496
"25067",8192,0,2.1e-05,1,1,16,1,32,1,9,446876,256,240,1,2395,1762,510,256,16,15,24123,24150,1,5.254183,0.12014,0.015625,0.052512,0.04923,0.196921,0.118152,0.04923,0.052512,11.555118,100,100,0.120482,2395,2.611697,1.494118,1.984375,4,2,762,508,64,30,120,207,36,5.001788,3.334526,0.339688,0.059076,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002273,0,0.104468
"25070",8192,0,2.1e-05,1,1,16,1,32,1,9,436916,256,240,1,2395,1762,510,256,16,15,23529,19928,1,5.252311,0.101789,0.015625,0.052538,0.049255,0.091942,0.151047,0.049255,0.052538,11.555118,100,100,0.120421,2395,2.610386,1.494118,1.984375,4,2,762,508,64,30,56,207,36,5.004268,3.336179,0.339857,0.059106,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002325,0,0.104415
"25073",8192,0,2.1e-05,1,1,16,1,32,1,9,437532,256,240,1,2395,1762,510,256,16,15,23562,19926,1,5.254273,0.120231,0.015625,0.052567,0.049282,0.210269,0.098564,0.049282,0.052567,11.555118,100,100,0.101859,2395,2.208004,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.007027,3.338018,0.340044,0.059138,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002321,0,0.08832
"25076",8192,0,2.1e-05,1,1,16,1,32,1,9,379676,256,240,1,2395,1762,510,256,16,15,23764,23764,1,5.252765,0.099917,0.015625,0.052576,0.04929,0.210304,0.216876,0.04929,0.052576,11.555118,100,100,0.120452,2395,2.611041,1.494118,1.984375,4,2,762,508,64,30,128,71,36,5.007855,3.33857,0.116653,0.059148,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104442
"25079",8192,0,2.1e-05,1,1,16,1,32,1,9,443176,256,240,1,2395,1762,510,256,16,15,23904,19982,1,5.255586,0.101363,0.015624,0.052489,0.049209,0.209956,0.144345,0.049209,0.052489,11.555118,100,100,0.100883,2395,2.186843,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.999586,3.333057,0.339539,0.05905,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002292,0,0.087474
"25082",8192,0,2.1e-05,1,1,16,1,32,1,9,446544,256,240,1,2395,1762,510,256,16,15,24116,24116,1,5.2503,0.120213,0.015625,0.05253,0.049246,0.302045,0.262648,0.049246,0.05253,11.555118,100,100,0.100806,2395,2.18519,1.494118,1.984375,4,2,762,508,64,30,184,63,36,5.003441,3.335628,0.103418,0.059096,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002274,0,0.087408
"25085",8192,0,2.1e-05,1,1,16,1,32,1,9,379992,256,240,1,2395,1762,510,256,16,15,19931,19930,1,5.39217,0.100825,0.015624,0.052504,0.049222,0.210014,0.126337,0.049222,0.052504,11.555118,100,100,0.10179,2395,2.206506,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.000962,3.333975,0.339632,0.059066,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.08826
"25088",8192,0,2.1e-05,1,1,16,1,32,1,9,379776,256,240,1,2395,1762,510,256,16,15,19939,23914,1,5.408301,0.120116,0.015625,0.052544,0.04926,0.315264,0.249584,0.04926,0.052544,11.555118,100,100,0.100528,2395,2.179149,1.494118,1.984375,4,2,762,508,64,30,192,207,36,5.00482,3.336547,0.339894,0.059112,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002674,0,0.087166
"25091",8192,0,2.1e-05,1,1,16,1,32,1,9,512520,256,240,1,2395,1762,510,256,16,15,23632,19928,1,5.414994,0.120165,0.015624,0.052585,0.049298,0.210338,0.124888,0.049298,0.052585,11.555118,100,100,0.100498,2395,2.17851,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.008683,3.339122,0.340157,0.059158,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.001982,0,0.08714
"25094",8192,0,2.1e-05,1,1,16,1,32,1,9,447184,256,240,1,2395,1762,510,256,16,15,24108,19924,1,5.246306,0.101363,0.015626,0.052567,0.049282,0.091993,0.14456,0.049282,0.052567,11.555118,100,100,0.120458,2395,2.611172,1.494118,1.984375,4,2,762,508,64,30,56,207,36,5.007027,3.338018,0.340044,0.059138,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002271,0,0.104447
"25097",8192,0,2.1e-05,1,1,16,1,32,1,9,381848,256,240,1,2395,1762,510,256,16,15,19923,23658,1,5.386465,0.097791,0.015625,0.052576,0.04929,0.184016,0.09858,0.04929,0.052576,11.555118,100,100,0.120464,2395,2.611304,1.494118,1.984375,4,2,762,508,64,30,112,207,36,5.007855,3.33857,0.3401,0.059148,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00266,0,0.104452
"25100",8192,0,2.1e-05,1,1,16,1,32,1,9,444556,256,240,1,2395,1762,510,256,16,15,23985,19924,1,5.246374,0.119577,0.015625,0.052504,0.049222,0.196888,0.196888,0.049222,0.052504,11.555118,100,100,0.102084,2395,2.212888,1.494118,1.984375,4,2,762,508,64,30,120,207,36,5.000962,3.333975,0.339632,0.059066,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002285,0,0.088516
"25103",8192,0,2.1e-05,1,1,16,1,32,1,9,383260,256,240,1,2395,1762,510,256,16,15,20028,24444,1,5.408808,0.120249,0.015624,0.052541,0.049257,0.246287,0.11165,0.049257,0.052541,11.555118,100,100,0.119832,2395,2.597613,1.494118,1.984375,4,2,762,508,64,30,150,207,36,5.004544,3.336363,0.339876,0.059109,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00265,0,0.103905
"25106",8192,0,2.1e-05,1,1,16,1,32,1,9,435216,256,240,1,2395,1762,510,256,16,15,23416,23692,1,5.392429,0.099958,0.015625,0.052515,0.049233,0.315091,0.282269,0.049233,0.052515,11.555118,100,100,0.102494,2395,2.221771,1.494118,1.984375,4,2,762,508,64,30,192,71,36,5.002064,3.334709,0.116518,0.059079,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002334,0,0.088871
"25109",8192,0,2.1e-05,1,1,16,1,32,1,9,381096,256,240,1,2395,1762,510,256,16,15,20032,19926,1,5.254137,0.119559,0.015625,0.052515,0.049233,0.10503,0.059079,0.049233,0.052515,11.555118,100,100,0.120434,2395,2.610648,1.494118,1.984375,4,2,762,508,64,30,64,207,36,5.002064,3.334709,0.339707,0.059079,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002665,0,0.104426
"25112",8192,0,2.1e-05,1,1,16,1,32,1,9,447140,256,240,1,2395,1762,510,256,16,15,24188,24188,1,5.251864,0.120014,0.015625,0.052631,0.049342,0.328944,0.302628,0.049342,0.052631,11.555118,100,100,0.100406,2395,2.176505,1.494118,1.984375,4,2,762,508,64,30,200,63,36,5.013106,3.342071,0.103617,0.05921,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002271,0,0.08706
"25115",8192,0,2.1e-05,1,1,16,1,32,1,9,381352,256,240,1,2395,1762,510,256,16,15,20035,23848,1,5.404084,0.119541,0.015625,0.052538,0.049255,0.197018,0.151047,0.049255,0.052538,11.555118,100,100,0.119719,2395,2.595151,1.494118,1.984375,4,2,762,508,64,30,120,207,36,5.004268,3.336179,0.339857,0.059106,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002663,0,0.103806
"25118",8192,0,2.1e-05,1,1,16,1,32,1,9,379116,256,240,1,2395,1762,510,256,16,15,19916,19914,1,5.249871,0.120219,0.015626,0.052547,0.049263,0.105094,0.131367,0.049263,0.052547,11.555118,100,100,0.120126,2395,2.603984,1.494118,1.984375,4,2,762,508,64,30,64,71,36,5.005096,3.33673,0.116589,0.059115,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002679,0,0.104159
"25121",8192,0,2.1e-05,1,1,16,1,32,1,9,379216,256,240,1,2395,1762,510,256,16,15,19992,19924,1,5.250266,0.120171,0.015625,0.05257,0.049284,0.091998,0.098569,0.049284,0.05257,11.555118,100,100,0.120048,2395,2.602291,1.494118,1.984375,4,2,762,508,64,30,56,207,36,5.007303,3.338202,0.340063,0.059141,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002678,0,0.104092
"25124",8192,0,2.1e-05,1,1,16,1,32,1,9,381304,256,240,1,2395,1762,510,256,16,15,20048,23816,1,5.389943,0.119565,0.015625,0.052492,0.049211,0.314952,0.249337,0.049211,0.052492,11.555118,100,100,0.101317,2395,2.19626,1.494118,1.984375,4,2,762,508,64,30,192,203,36,4.999861,3.333241,0.332996,0.059053,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002664,0,0.08785
"25127",8192,0,2.1e-05,1,1,16,1,32,1,9,444440,256,240,1,2395,1762,510,256,16,15,23982,23842,1,5.364632,0.100842,0.015624,0.05257,0.049284,0.315421,0.170853,0.049284,0.05257,11.555118,100,100,0.100075,2395,2.169335,1.494118,1.984375,4,2,762,508,64,30,192,207,36,5.007303,3.338202,0.340063,0.059141,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002285,0,0.086773
"25130",8192,0,2.1e-05,1,1,16,1,32,1,9,438564,256,240,1,2395,1762,510,256,16,15,23596,23596,1,5.387032,0.101217,0.015625,0.052532,0.049249,0.21013,0.203563,0.049249,0.052532,11.555118,100,100,0.120458,2395,2.611172,1.494118,1.984375,4,2,762,508,64,30,128,207,36,5.003717,3.335811,0.339819,0.059099,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002316,0,0.104447
"25133",8192,0,2.1e-05,1,1,16,1,32,1,9,380708,256,240,1,2395,1762,510,256,16,15,19964,23970,1,5.192071,0.119966,0.015626,0.052291,0.049022,0.313743,0.183017,0.049022,0.052291,11.555118,100,100,0.100883,2395,2.186843,1.494118,1.984375,4,2,762,508,64,30,192,207,36,4.980671,3.320447,0.338254,0.058827,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002668,0,0.087474
"25136",8192,0,2.1e-05,1,1,16,1,32,1,9,379236,256,240,1,2395,1762,510,256,16,15,19924,19924,1,5.251518,0.120213,0.015625,0.052463,0.049184,0.209852,0.190179,0.049184,0.052463,11.555118,100,100,0.101708,2395,2.204729,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.997111,3.331407,0.103287,0.059021,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002678,0,0.088189
"25139",8192,0,2.1e-05,1,1,16,1,32,1,9,510920,256,240,1,2395,1762,510,256,16,15,19964,19926,1,5.239313,0.120267,0.015624,0.052532,0.049249,0.078799,0.052532,0.049249,0.052532,11.555118,100,100,0.120216,2395,2.605941,1.494118,1.984375,4,2,762,508,64,30,48,207,36,5.003717,3.335811,0.339819,0.059099,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.001988,0,0.104238
"25142",8192,0,2.1e-05,1,1,16,1,32,1,9,450524,256,240,1,2395,1762,510,256,16,15,24386,23910,1,5.399183,0.120189,0.015626,0.052506,0.049225,0.196899,0.190336,0.049225,0.052506,11.555118,100,100,0.120403,2395,2.609993,1.494118,1.984375,4,2,762,508,64,30,120,216,36,5.001238,3.334158,0.354418,0.05907,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002254,0,0.1044
"25145",8192,0,2.1e-05,1,1,16,1,32,1,9,380064,256,240,1,2395,1762,510,256,16,15,19935,19934,1,5.253327,0.100757,0.015624,0.052576,0.04929,0.210304,0.1643,0.04929,0.052576,11.555118,100,100,0.100498,2395,2.17851,1.494118,1.984375,4,2,762,508,64,30,128,71,36,5.007855,3.33857,0.116653,0.059148,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002672,0,0.08714
"25148",8192,0,2.1e-05,1,1,16,1,32,1,9,379924,256,240,1,2395,1762,510,256,16,15,19935,19930,1,5.403022,0.099448,0.015625,0.052567,0.049282,0.078851,0.164273,0.049282,0.052567,11.555118,100,100,0.120391,2395,2.609732,1.494118,1.984375,4,2,762,508,64,30,48,207,36,5.007027,3.338018,0.340044,0.059138,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.104389
"25151",8192,0,2.1e-05,1,1,16,1,32,1,9,379760,256,240,1,2395,1762,510,256,16,15,19932,19940,1,5.251521,0.120189,0.015624,0.052605,0.049317,0.078907,0.059181,0.049317,0.052605,11.555118,100,100,0.119808,2395,2.597095,1.494118,1.984375,4,2,762,508,64,30,48,63,36,5.010617,3.340411,0.103566,0.059181,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002674,0,0.103884
"25154",8192,0,2.1e-05,1,1,16,1,32,1,9,380412,256,240,1,2395,1762,510,256,16,15,19993,23396,1,5.253022,0.120116,0.015626,0.052199,0.048936,0.316456,0.195746,0.048936,0.052199,11.555118,100,100,0.100616,2395,2.181067,1.494118,1.984375,4,2,762,508,64,30,194,63,36,4.971947,3.314632,0.102767,0.058724,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00267,0,0.087243
