"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"165141","[CUDA memcpy HtoD]",2560,7,2.039146,0.004319007,25.019535,5.65712,"Tesla K40c (0)",1,7
"16834","[CUDA memcpy DtoH]",2560,7,2.050681,0.005703615,25.019535,4.283799,"Tesla K40c (0)",1,7
"16835","[CUDA memcpy HtoD]",2560,8,2.027969,0.004714303,25.019535,5.182768,"Tesla K40c (0)",1,7
"16836","[CUDA memcpy HtoD]",2560,8,2.032808,0.004190718,25.019535,5.830299,"Tesla K40c (0)",1,7
"17156","[CUDA memcpy DtoH]",2560,8,2.044308,0.005910782,25.019535,4.133656,"Tesla K40c (0)",1,7
"17157","[CUDA memcpy HtoD]",2560,9,2.032897,0.004401567,25.019535,5.551009,"Tesla K40c (0)",1,7
"17158","[CUDA memcpy HtoD]",2560,9,2.037424,0.004175071,25.019535,5.85215,"Tesla K40c (0)",1,7
"17478","[CUDA memcpy DtoH]",2560,9,2.048931,0.005737662,25.019535,4.258379,"Tesla K40c (0)",1,7
"17479","[CUDA memcpy HtoD]",2560,10,2.034227,0.004372543,25.019535,5.587856,"Tesla K40c (0)",1,7
"17480","[CUDA memcpy HtoD]",2560,10,2.038724,0.004134624,25.019535,5.909398,"Tesla K40c (0)",1,7
"17800","[CUDA memcpy DtoH]",2560,10,2.050175,0.005677056,25.019535,4.30384,"Tesla K40c (0)",1,7
"17801","[CUDA memcpy HtoD]",2816,1,2.040332,0.005224349,30.271488,5.658504,"Tesla K40c (0)",1,7
"17802","[CUDA memcpy HtoD]",2816,1,2.045684,0.005102557,30.271488,5.793566,"Tesla K40c (0)",1,7
"18154","[CUDA memcpy DtoH]",2816,1,2.058823,0.007049309,30.271488,4.193603,"Tesla K40c (0)",1,7
"18155","[CUDA memcpy HtoD]",2816,2,2.038713,0.005430749,30.271488,5.443448,"Tesla K40c (0)",1,7
"18156","[CUDA memcpy HtoD]",2816,2,2.044268,0.005056478,30.271488,5.846362,"Tesla K40c (0)",1,7
"18508","[CUDA memcpy DtoH]",2816,2,2.057355,0.007283101,30.271488,4.058985,"Tesla K40c (0)",1,7
"18509","[CUDA memcpy HtoD]",2816,3,2.035153,0.00603414,30.271488,4.899124,"Tesla K40c (0)",1,7
"18510","[CUDA memcpy HtoD]",2816,3,2.041314,0.005248252,30.271488,5.632733,"Tesla K40c (0)",1,7
"18862","[CUDA memcpy DtoH]",2816,3,2.05461,0.007531643,30.271488,3.92504,"Tesla K40c (0)",1,7
"18863","[CUDA memcpy HtoD]",2816,4,2.043431,0.005494748,30.271488,5.380047,"Tesla K40c (0)",1,7
"18864","[CUDA memcpy HtoD]",2816,4,2.049051,0.005061917,30.271488,5.84008,"Tesla K40c (0)",1,7
"19216","[CUDA memcpy DtoH]",2816,4,2.062149,0.007029052,30.271488,4.205688,"Tesla K40c (0)",1,7
"19217","[CUDA memcpy HtoD]",2816,5,2.039495,0.005310044,30.271488,5.567186,"Tesla K40c (0)",1,7
"19218","[CUDA memcpy HtoD]",2816,5,2.044937,0.005209149,30.271488,5.675015,"Tesla K40c (0)",1,7
"19570","[CUDA memcpy DtoH]",2816,5,2.058184,0.007342363,30.271488,4.026224,"Tesla K40c (0)",1,7
"19571","[CUDA memcpy HtoD]",2816,6,2.038584,0.005294043,30.271488,5.584012,"Tesla K40c (0)",1,7
"19572","[CUDA memcpy HtoD]",2816,6,2.044003,0.005027068,30.271488,5.880565,"Tesla K40c (0)",1,7
"19924","[CUDA memcpy DtoH]",2816,6,2.057066,0.007267321,30.271488,4.067799,"Tesla K40c (0)",1,7
"19925","[CUDA memcpy HtoD]",2816,7,2.039486,0.005259217,30.271488,5.620989,"Tesla K40c (0)",1,7
"19926","[CUDA memcpy HtoD]",2816,7,2.044888,0.005046704,30.271488,5.857685,"Tesla K40c (0)",1,7
"20278","[CUDA memcpy DtoH]",2816,7,2.057971,0.007035286,30.271488,4.201961,"Tesla K40c (0)",1,7
"20279","[CUDA memcpy HtoD]",2816,8,2.037718,0.0055007,30.271488,5.374225,"Tesla K40c (0)",1,7
"20280","[CUDA memcpy HtoD]",2816,8,2.043356,0.005025821,30.271488,5.882024,"Tesla K40c (0)",1,7
"20632","[CUDA memcpy DtoH]",2816,8,2.056413,0.007390235,30.271488,4.000143,"Tesla K40c (0)",1,7
"20633","[CUDA memcpy HtoD]",2816,9,2.033287,0.00538147,30.271488,5.493295,"Tesla K40c (0)",1,7
"20634","[CUDA memcpy HtoD]",2816,9,2.038808,0.005060478,30.271488,5.841741,"Tesla K40c (0)",1,7
"20986","[CUDA memcpy DtoH]",2816,9,2.0519,0.007182237,30.271488,4.115988,"Tesla K40c (0)",1,7
"20987","[CUDA memcpy HtoD]",2816,10,2.03539,0.005476668,30.271488,5.397808,"Tesla K40c (0)",1,7
"20988","[CUDA memcpy HtoD]",2816,10,2.040992,0.004997597,30.271488,5.915243,"Tesla K40c (0)",1,7
"21340","[CUDA memcpy DtoH]",2816,10,2.054031,0.007156443,30.271488,4.130823,"Tesla K40c (0)",1,7
"21341","[CUDA memcpy HtoD]",3072,1,2.04906,0.006331001,36.023441,5.556648,"Tesla K40c (0)",1,7
"21342","[CUDA memcpy HtoD]",3072,1,2.055516,0.006289273,36.023441,5.593515,"Tesla K40c (0)",1,7
"21726","[CUDA memcpy DtoH]",3072,1,2.071101,0.008472886,36.023441,4.151967,"Tesla K40c (0)",1,7
"21727","[CUDA memcpy HtoD]",3072,2,2.047746,0.006225401,36.023441,5.650904,"Tesla K40c (0)",1,7
"21728","[CUDA memcpy HtoD]",3072,2,2.054095,0.006024826,36.023441,5.83903,"Tesla K40c (0)",1,7
"22112","[CUDA memcpy DtoH]",3072,2,2.069391,0.008290199,36.023441,4.243462,"Tesla K40c (0)",1,7
"22113","[CUDA memcpy HtoD]",3072,3,2.048725,0.006200026,36.023441,5.674031,"Tesla K40c (0)",1,7
"22114","[CUDA memcpy HtoD]",3072,3,2.055049,0.006028763,36.023441,5.835217,"Tesla K40c (0)",1,7
"22498","[CUDA memcpy DtoH]",3072,3,2.070389,0.00812268,36.023441,4.330977,"Tesla K40c (0)",1,7
"22499","[CUDA memcpy HtoD]",3072,4,2.042403,0.006492602,36.023441,5.418343,"Tesla K40c (0)",1,7
"22500","[CUDA memcpy HtoD]",3072,4,2.049026,0.006285626,36.023441,5.59676,"Tesla K40c (0)",1,7
"22884","[CUDA memcpy DtoH]",3072,4,2.064594,0.008712567,36.023441,4.037747,"Tesla K40c (0)",1,7
"22885","[CUDA memcpy HtoD]",3072,5,2.051123,0.006543131,36.023441,5.3765,"Tesla K40c (0)",1,7
"22886","[CUDA memcpy HtoD]",3072,5,2.05779,0.006041724,36.023441,5.822699,"Tesla K40c (0)",1,7
"23270","[CUDA memcpy DtoH]",3072,5,2.073122,0.008296473,36.023441,4.240253,"Tesla K40c (0)",1,7
"23271","[CUDA memcpy HtoD]",3072,6,2.04637,0.006292474,36.023441,5.590669,"Tesla K40c (0)",1,7
"23272","[CUDA memcpy HtoD]",3072,6,2.052786,0.006249434,36.023441,5.629172,"Tesla K40c (0)",1,7
"23656","[CUDA memcpy DtoH]",3072,6,2.068322,0.008641144,36.023441,4.071121,"Tesla K40c (0)",1,7
"23657","[CUDA memcpy HtoD]",3072,7,2.053686,0.006628378,36.023441,5.307353,"Tesla K40c (0)",1,7
"23658","[CUDA memcpy HtoD]",3072,7,2.06044,0.006053211,36.023441,5.81165,"Tesla K40c (0)",1,7
"24042","[CUDA memcpy DtoH]",3072,7,2.075684,0.008126552,36.023441,4.328914,"Tesla K40c (0)",1,7
"24043","[CUDA memcpy HtoD]",3072,8,2.046357,0.006290811,36.023441,5.592147,"Tesla K40c (0)",1,7
"24044","[CUDA memcpy HtoD]",3072,8,2.052772,0.006257179,36.023441,5.622205,"Tesla K40c (0)",1,7
"24428","[CUDA memcpy DtoH]",3072,8,2.068328,0.008829721,36.023441,3.984174,"Tesla K40c (0)",1,7
"24429","[CUDA memcpy HtoD]",3072,9,2.045422,0.006210556,36.023441,5.664411,"Tesla K40c (0)",1,7
"24430","[CUDA memcpy HtoD]",3072,9,2.051759,0.006129564,36.023441,5.739257,"Tesla K40c (0)",1,7
"24814","[CUDA memcpy DtoH]",3072,9,2.067183,0.008301593,36.023441,4.237638,"Tesla K40c (0)",1,7
"24815","[CUDA memcpy HtoD]",3072,10,2.046254,0.006532411,36.023441,5.385323,"Tesla K40c (0)",1,7
"24816","[CUDA memcpy HtoD]",3072,10,2.052912,0.006062907,36.023441,5.802356,"Tesla K40c (0)",1,7
"25200","[CUDA memcpy DtoH]",3072,10,2.068289,0.008307576,36.023441,4.234586,"Tesla K40c (0)",1,7
"25201","[CUDA memcpy HtoD]",3328,1,2.165292,0.007638391,42.275394,5.404877,"Tesla K40c (0)",1,7
"25202","[CUDA memcpy HtoD]",3328,1,2.173056,0.007182264,42.275394,5.748127,"Tesla K40c (0)",1,7
"25618","[CUDA memcpy DtoH]",3328,1,2.189876,0.010038,42.275394,4.112826,"Tesla K40c (0)",1,7
"25619","[CUDA memcpy HtoD]",3328,2,2.058871,0.007419801,42.275394,5.564107,"Tesla K40c (0)",1,7
"25620","[CUDA memcpy HtoD]",3328,2,2.066416,0.007261112,42.275394,5.685708,"Tesla K40c (0)",1,7
"26036","[CUDA memcpy DtoH]",3328,2,2.083322,0.010196,42.275394,4.049187,"Tesla K40c (0)",1,7
"26037","[CUDA memcpy HtoD]",3328,3,2.053234,0.00728284,42.275394,5.668745,"Tesla K40c (0)",1,7
"26038","[CUDA memcpy HtoD]",3328,3,2.060642,0.007247191,42.275394,5.69663,"Tesla K40c (0)",1,7
"26454","[CUDA memcpy DtoH]",3328,3,2.077528,0.010242,42.275394,4.030881,"Tesla K40c (0)",1,7
"26455","[CUDA memcpy HtoD]",3328,4,2.056796,0.007294038,42.275394,5.660042,"Tesla K40c (0)",1,7
"26456","[CUDA memcpy HtoD]",3328,4,2.064212,0.007183095,42.275394,5.747462,"Tesla K40c (0)",1,7
"26872","[CUDA memcpy DtoH]",3328,4,2.080929,0.009935506,42.275394,4.155255,"Tesla K40c (0)",1,7
"26873","[CUDA memcpy HtoD]",3328,5,2.052685,0.007558614,42.275394,5.461923,"Tesla K40c (0)",1,7
"26874","[CUDA memcpy HtoD]",3328,5,2.060368,0.007074743,42.275394,5.835486,"Tesla K40c (0)",1,7
"27290","[CUDA memcpy DtoH]",3328,5,2.077085,0.010305,42.275394,4.00615,"Tesla K40c (0)",1,7
"27291","[CUDA memcpy HtoD]",3328,6,2.058295,0.007511733,42.275394,5.496011,"Tesla K40c (0)",1,7
"27292","[CUDA memcpy HtoD]",3328,6,2.065948,0.007004531,42.275394,5.89398,"Tesla K40c (0)",1,7
"27708","[CUDA memcpy DtoH]",3328,6,2.082618,0.009798427,42.275394,4.213387,"Tesla K40c (0)",1,7
"27709","[CUDA memcpy HtoD]",3328,7,2.057331,0.008480181,42.275394,4.868359,"Tesla K40c (0)",1,7
"27710","[CUDA memcpy HtoD]",3328,7,2.065955,0.007986326,42.275394,5.169406,"Tesla K40c (0)",1,7
"28126","[CUDA memcpy DtoH]",3328,7,2.083604,0.01018,42.275394,4.055655,"Tesla K40c (0)",1,7
"28127","[CUDA memcpy HtoD]",3328,8,2.054805,0.007308566,42.275394,5.648791,"Tesla K40c (0)",1,7
"28128","[CUDA memcpy HtoD]",3328,8,2.062237,0.007244311,42.275394,5.698895,"Tesla K40c (0)",1,7
"28544","[CUDA memcpy DtoH]",3328,8,2.079125,0.010014,42.275394,4.122578,"Tesla K40c (0)",1,7
"28545","[CUDA memcpy HtoD]",3328,9,2.055779,0.007282006,42.275394,5.669395,"Tesla K40c (0)",1,7
"28546","[CUDA memcpy HtoD]",3328,9,2.063186,0.007269686,42.275394,5.679002,"Tesla K40c (0)",1,7
"28962","[CUDA memcpy DtoH]",3328,9,2.080096,0.010264,42.275394,4.022086,"Tesla K40c (0)",1,7
"28963","[CUDA memcpy HtoD]",3328,10,2.052143,0.007733494,42.275394,5.33841,"Tesla K40c (0)",1,7
"28964","[CUDA memcpy HtoD]",3328,10,2.060007,0.007237975,42.275394,5.703883,"Tesla K40c (0)",1,7
"29380","[CUDA memcpy DtoH]",3328,10,2.076896,0.009889331,42.275394,4.174657,"Tesla K40c (0)",1,7
"29381","[CUDA memcpy HtoD]",3584,1,2.064883,0.008446004,49.027348,5.668748,"Tesla K40c (0)",1,7
"29382","[CUDA memcpy HtoD]",3584,1,2.073452,0.008348756,49.027348,5.734779,"Tesla K40c (0)",1,7
"29830","[CUDA memcpy DtoH]",3584,1,2.092291,0.011156,49.027348,4.291564,"Tesla K40c (0)",1,7
"29831","[CUDA memcpy HtoD]",3584,2,2.069581,0.009198609,49.027348,5.204947,"Tesla K40c (0)",1,7
"29832","[CUDA memcpy HtoD]",3584,2,2.078922,0.008286484,49.027348,5.777875,"Tesla K40c (0)",1,7
"30280","[CUDA memcpy DtoH]",3584,2,2.097706,0.011495,49.027348,4.165073,"Tesla K40c (0)",1,7
"30281","[CUDA memcpy HtoD]",3584,3,2.065412,0.008382452,49.027348,5.711726,"Tesla K40c (0)",1,7
"30282","[CUDA memcpy HtoD]",3584,3,2.073917,0.008423923,49.027348,5.683607,"Tesla K40c (0)",1,7
"30730","[CUDA memcpy DtoH]",3584,3,2.092834,0.011707,49.027348,4.089593,"Tesla K40c (0)",1,7
"30731","[CUDA memcpy HtoD]",3584,4,2.062686,0.00864018,49.027348,5.541351,"Tesla K40c (0)",1,7
"30732","[CUDA memcpy HtoD]",3584,4,2.07145,0.008214965,49.027348,5.828177,"Tesla K40c (0)",1,7
"31180","[CUDA memcpy DtoH]",3584,4,2.090163,0.011124,49.027348,4.304107,"Tesla K40c (0)",1,7
"31181","[CUDA memcpy HtoD]",3584,5,2.072956,0.008511508,49.027348,5.625122,"Tesla K40c (0)",1,7
"31182","[CUDA memcpy HtoD]",3584,5,2.081594,0.00853042,49.027348,5.612651,"Tesla K40c (0)",1,7
"31630","[CUDA memcpy DtoH]",3584,5,2.100613,0.011298,49.027348,4.237753,"Tesla K40c (0)",1,7
"31631","[CUDA memcpy HtoD]",3584,6,2.069731,0.008554865,49.027348,5.596613,"Tesla K40c (0)",1,7
"31632","[CUDA memcpy HtoD]",3584,6,2.078409,0.008362866,49.027348,5.725103,"Tesla K40c (0)",1,7
"32080","[CUDA memcpy DtoH]",3584,6,2.097252,0.011384,49.027348,4.205735,"Tesla K40c (0)",1,7
"32081","[CUDA memcpy HtoD]",3584,7,2.069127,0.008840521,49.027348,5.415775,"Tesla K40c (0)",1,7
"32082","[CUDA memcpy HtoD]",3584,7,2.078096,0.00966721,49.027348,4.952646,"Tesla K40c (0)",1,7
"32530","[CUDA memcpy DtoH]",3584,7,2.09824,0.01145,49.027348,4.181358,"Tesla K40c (0)",1,7
"32531","[CUDA memcpy HtoD]",3584,8,2.070711,0.008594035,49.027348,5.571105,"Tesla K40c (0)",1,7
"32532","[CUDA memcpy HtoD]",3584,8,2.079431,0.00825874,49.027348,5.797285,"Tesla K40c (0)",1,7
"32980","[CUDA memcpy DtoH]",3584,8,2.098184,0.011876,49.027348,4.031662,"Tesla K40c (0)",1,7
"32981","[CUDA memcpy HtoD]",3584,9,2.06398,0.008446228,49.027348,5.668598,"Tesla K40c (0)",1,7
"32982","[CUDA memcpy HtoD]",3584,9,2.072551,0.008357333,49.027348,5.728893,"Tesla K40c (0)",1,7
"33430","[CUDA memcpy DtoH]",3584,9,2.091257,0.011182,49.027348,4.281568,"Tesla K40c (0)",1,7
"33431","[CUDA memcpy HtoD]",3584,10,2.063039,0.008478772,49.027348,5.64684,"Tesla K40c (0)",1,7
"33432","[CUDA memcpy HtoD]",3584,10,2.071642,0.008656116,49.027348,5.531149,"Tesla K40c (0)",1,7
"33880","[CUDA memcpy DtoH]",3584,10,2.090789,0.011283,49.027348,4.243558,"Tesla K40c (0)",1,7
"33881","[CUDA memcpy HtoD]",3840,1,2.079342,0.010152,56.279301,5.413797,"Tesla K40c (0)",1,7
"33882","[CUDA memcpy HtoD]",3840,1,2.089658,0.009649295,56.279301,5.695779,"Tesla K40c (0)",1,7
"34362","[CUDA memcpy DtoH]",3840,1,2.111893,0.013803,56.279301,3.981849,"Tesla K40c (0)",1,7
"34363","[CUDA memcpy HtoD]",3840,2,2.07486,0.009838223,56.279301,5.586401,"Tesla K40c (0)",1,7
"34364","[CUDA memcpy HtoD]",3840,2,2.084823,0.009691023,56.279301,5.671254,"Tesla K40c (0)",1,7
"34844","[CUDA memcpy DtoH]",3840,2,2.107119,0.014398,56.279301,3.817158,"Tesla K40c (0)",1,7
"34845","[CUDA memcpy HtoD]",3840,3,2.081211,0.010458,56.279301,5.255365,"Tesla K40c (0)",1,7
"34846","[CUDA memcpy HtoD]",3840,3,2.091794,0.009597966,56.279301,5.72624,"Tesla K40c (0)",1,7
"35326","[CUDA memcpy DtoH]",3840,3,2.113993,0.013617,56.279301,4.036264,"Tesla K40c (0)",1,7
"35327","[CUDA memcpy HtoD]",3840,4,2.080276,0.010018,56.279301,5.486397,"Tesla K40c (0)",1,7
"35328","[CUDA memcpy HtoD]",3840,4,2.090417,0.009632526,56.279301,5.705695,"Tesla K40c (0)",1,7
"35808","[CUDA memcpy DtoH]",3840,4,2.112636,0.013638,56.279301,4.029862,"Tesla K40c (0)",1,7
"35809","[CUDA memcpy HtoD]",3840,5,2.079502,0.009913378,56.279301,5.544049,"Tesla K40c (0)",1,7
"35810","[CUDA memcpy HtoD]",3840,5,2.089539,0.009397091,56.279301,5.848646,"Tesla K40c (0)",1,7
"36290","[CUDA memcpy DtoH]",3840,5,2.111519,0.01366,56.279301,4.023321,"Tesla K40c (0)",1,7
"36291","[CUDA memcpy HtoD]",3840,6,2.078684,0.009931822,56.279301,5.533753,"Tesla K40c (0)",1,7
"36292","[CUDA memcpy HtoD]",3840,6,2.08874,0.009435215,56.279301,5.825013,"Tesla K40c (0)",1,7
"36772","[CUDA memcpy DtoH]",3840,6,2.110759,0.013565,56.279301,4.051632,"Tesla K40c (0)",1,7
"36773","[CUDA memcpy HtoD]",3840,7,2.076737,0.009654543,56.279301,5.692683,"Tesla K40c (0)",1,7
"36774","[CUDA memcpy HtoD]",3840,7,2.086517,0.009602479,56.279301,5.723549,"Tesla K40c (0)",1,7
"37254","[CUDA memcpy DtoH]",3840,7,2.108701,0.013537,56.279301,4.060127,"Tesla K40c (0)",1,7
"37255","[CUDA memcpy HtoD]",3840,8,2.081004,0.009723984,56.279301,5.652031,"Tesla K40c (0)",1,7
"37256","[CUDA memcpy HtoD]",3840,8,2.090852,0.009637648,56.279301,5.702663,"Tesla K40c (0)",1,7
"37736","[CUDA memcpy DtoH]",3840,8,2.113082,0.01342,56.279301,4.095445,"Tesla K40c (0)",1,7
"37737","[CUDA memcpy HtoD]",3840,9,2.074976,0.009823439,56.279301,5.594808,"Tesla K40c (0)",1,7
"37738","[CUDA memcpy HtoD]",3840,9,2.084924,0.009443343,56.279301,5.82,"Tesla K40c (0)",1,7
"38218","[CUDA memcpy DtoH]",3840,9,2.106972,0.013211,56.279301,4.160163,"Tesla K40c (0)",1,7
"38219","[CUDA memcpy HtoD]",3840,10,2.079383,0.009926861,56.279301,5.536519,"Tesla K40c (0)",1,7
"38220","[CUDA memcpy HtoD]",3840,10,2.089442,0.00974331,56.279301,5.64082,"Tesla K40c (0)",1,7
"38700","[CUDA memcpy DtoH]",3840,10,2.111768,0.013623,56.279301,4.034245,"Tesla K40c (0)",1,7
"38701","[CUDA memcpy HtoD]",4096,1,2.08875,0.011641,64.031254,5.371753,"Tesla K40c (0)",1,7
"38702","[CUDA memcpy HtoD]",4096,1,2.100554,0.010783,64.031254,5.798843,"Tesla K40c (0)",1,7
"39214","[CUDA memcpy DtoH]",4096,1,2.124013,0.014842,64.031254,4.213019,"Tesla K40c (0)",1,7
"39215","[CUDA memcpy HtoD]",4096,2,2.089756,0.010925,64.031254,5.723364,"Tesla K40c (0)",1,7
"39216","[CUDA memcpy HtoD]",4096,2,2.100807,0.011001,64.031254,5.684125,"Tesla K40c (0)",1,7
"39728","[CUDA memcpy DtoH]",4096,2,2.124484,0.014851,64.031254,4.210496,"Tesla K40c (0)",1,7
"39729","[CUDA memcpy HtoD]",4096,3,2.089123,0.010965,64.031254,5.702587,"Tesla K40c (0)",1,7
"39730","[CUDA memcpy HtoD]",4096,3,2.100222,0.010868,64.031254,5.753428,"Tesla K40c (0)",1,7
"40242","[CUDA memcpy DtoH]",4096,3,2.123785,0.014943,64.031254,4.184663,"Tesla K40c (0)",1,7
"40243","[CUDA memcpy HtoD]",4096,4,2.154052,0.01173,64.031254,5.330605,"Tesla K40c (0)",1,7
"40244","[CUDA memcpy HtoD]",4096,4,2.165906,0.011076,64.031254,5.645435,"Tesla K40c (0)",1,7
"40756","[CUDA memcpy DtoH]",4096,4,2.189664,0.014801,64.031254,4.224788,"Tesla K40c (0)",1,7
"40757","[CUDA memcpy HtoD]",4096,5,2.090936,0.011326,64.031254,5.52102,"Tesla K40c (0)",1,7
"40758","[CUDA memcpy HtoD]",4096,5,2.102387,0.011105,64.031254,5.631036,"Tesla K40c (0)",1,7
"41270","[CUDA memcpy DtoH]",4096,5,2.126165,0.015071,64.031254,4.14905,"Tesla K40c (0)",1,7
"41271","[CUDA memcpy HtoD]",4096,6,2.088938,0.011488,64.031254,5.442976,"Tesla K40c (0)",1,7
"41272","[CUDA memcpy HtoD]",4096,6,2.100551,0.010754,64.031254,5.814546,"Tesla K40c (0)",1,7
"41784","[CUDA memcpy DtoH]",4096,6,2.123974,0.01493,64.031254,4.188179,"Tesla K40c (0)",1,7
"41785","[CUDA memcpy HtoD]",4096,7,2.090884,0.011347,64.031254,5.510915,"Tesla K40c (0)",1,7
"41786","[CUDA memcpy HtoD]",4096,7,2.102356,0.011183,64.031254,5.591639,"Tesla K40c (0)",1,7
"42298","[CUDA memcpy DtoH]",4096,7,2.126233,0.015536,64.031254,4.024994,"Tesla K40c (0)",1,7
"42299","[CUDA memcpy HtoD]",4096,8,2.087779,0.010953,64.031254,5.708918,"Tesla K40c (0)",1,7
"42300","[CUDA memcpy HtoD]",4096,8,2.098855,0.010901,64.031254,5.736099,"Tesla K40c (0)",1,7
"42812","[CUDA memcpy DtoH]",4096,8,2.12244,0.0148,64.031254,4.224906,"Tesla K40c (0)",1,7
"42813","[CUDA memcpy HtoD]",4096,9,2.088022,0.011097,64.031254,5.635146,"Tesla K40c (0)",1,7
"42814","[CUDA memcpy HtoD]",4096,9,2.099242,0.01094,64.031254,5.715665,"Tesla K40c (0)",1,7
"43326","[CUDA memcpy DtoH]",4096,9,2.122873,0.014734,64.031254,4.244057,"Tesla K40c (0)",1,7
"43327","[CUDA memcpy HtoD]",4096,10,2.091492,0.010933,64.031254,5.719529,"Tesla K40c (0)",1,7
"43328","[CUDA memcpy HtoD]",4096,10,2.10255,0.010954,64.031254,5.708318,"Tesla K40c (0)",1,7
"43840","[CUDA memcpy DtoH]",4096,10,2.12618,0.015856,64.031254,3.94369,"Tesla K40c (0)",1,7
"1137","[CUDA memcpy HtoD]",256,1,1.991603,2.8064e-05,258.003906,8.767521,"Tesla K40c (0)",1,7
"2148","[CUDA memcpy HtoD]",256,1,1.991681,2.7296e-05,258.003906,9.014204,"Tesla K40c (0)",1,7
"3435","[CUDA memcpy DtoH]",256,1,1.992353,2.7297e-05,258.003906,9.013873,"Tesla K40c (0)",1,7
"3519","[CUDA memcpy HtoD]",256,2,1.991212,2.8032e-05,258.003906,8.777529,"Tesla K40c (0)",1,7
"3619","[CUDA memcpy HtoD]",256,2,1.99129,2.7328e-05,258.003906,9.003648,"Tesla K40c (0)",1,7
"689","[CUDA memcpy DtoH]",256,2,1.991964,2.7265e-05,258.003906,9.024453,"Tesla K40c (0)",1,7
"6915","[CUDA memcpy HtoD]",256,3,1.992351,2.8192e-05,258.003906,8.727713,"Tesla K40c (0)",1,7
"7015","[CUDA memcpy HtoD]",256,3,1.992429,2.7328e-05,258.003906,9.003648,"Tesla K40c (0)",1,7
"10214","[CUDA memcpy DtoH]",256,3,1.993098,2.752e-05,258.003906,8.940832,"Tesla K40c (0)",1,7
"10314","[CUDA memcpy HtoD]",256,4,1.993611,2.8032e-05,258.003906,8.777529,"Tesla K40c (0)",1,7
"10422","[CUDA memcpy HtoD]",256,4,1.993683,2.7424e-05,258.003906,8.97213,"Tesla K40c (0)",1,7
"13617","[CUDA memcpy DtoH]",256,4,1.994358,2.7296e-05,258.003906,9.014204,"Tesla K40c (0)",1,7
"13716","[CUDA memcpy HtoD]",256,5,1.99544,2.8e-05,258.003906,8.787561,"Tesla K40c (0)",1,7
"1389","[CUDA memcpy HtoD]",256,5,1.995517,3.2544e-05,258.003906,7.560586,"Tesla K40c (0)",1,7
"1709","[CUDA memcpy DtoH]",256,5,1.996206,2.7296e-05,258.003906,9.014204,"Tesla K40c (0)",1,7
"17113","[CUDA memcpy HtoD]",256,6,1.990212,2.8e-05,258.003906,8.787561,"Tesla K40c (0)",1,7
"17213","[CUDA memcpy HtoD]",256,6,1.99029,2.7648e-05,258.003906,8.899439,"Tesla K40c (0)",1,7
"20410","[CUDA memcpy DtoH]",256,6,1.990961,2.7776e-05,258.003906,8.858428,"Tesla K40c (0)",1,7
"20511","[CUDA memcpy HtoD]",256,7,1.991012,2.8032e-05,258.003906,8.777529,"Tesla K40c (0)",1,7
"20610","[CUDA memcpy HtoD]",256,7,1.991089,2.7296e-05,258.003906,9.014204,"Tesla K40c (0)",1,7
"2387","[CUDA memcpy DtoH]",256,7,1.991765,2.7297e-05,258.003906,9.013873,"Tesla K40c (0)",1,7
"2399","[CUDA memcpy HtoD]",256,8,1.990034,2.8e-05,258.003906,8.787561,"Tesla K40c (0)",1,7
"2408","[CUDA memcpy HtoD]",256,8,1.99011,2.7329e-05,258.003906,9.003319,"Tesla K40c (0)",1,7
"27210","[CUDA memcpy DtoH]",256,8,1.990789,2.7296e-05,258.003906,9.014204,"Tesla K40c (0)",1,7
"2737","[CUDA memcpy HtoD]",256,9,1.992774,2.8192e-05,258.003906,8.727713,"Tesla K40c (0)",1,7
"27410","[CUDA memcpy HtoD]",256,9,1.992853,3.248e-05,258.003906,7.575483,"Tesla K40c (0)",1,7
"30612","[CUDA memcpy DtoH]",256,9,1.993551,2.7328e-05,258.003906,9.003648,"Tesla K40c (0)",1,7
"30710","[CUDA memcpy HtoD]",256,10,1.994327,2.816e-05,258.003906,8.737631,"Tesla K40c (0)",1,7
"30812","[CUDA memcpy HtoD]",256,10,1.994404,2.7328e-05,258.003906,9.003648,"Tesla K40c (0)",1,7
"34012","[CUDA memcpy DtoH]",256,10,1.99508,2.752e-05,258.003906,8.940832,"Tesla K40c (0)",1,7
"34112","[CUDA memcpy HtoD]",512,1,1.99272,0.000105025,1.00391,9.334739,"Tesla K40c (0)",1,7
"34212","[CUDA memcpy HtoD]",512,1,1.99299,0.000104513,1.00391,9.380469,"Tesla K40c (0)",1,7
"40614","[CUDA memcpy DtoH]",512,1,1.994452,0.000104896,1.00391,9.346218,"Tesla K40c (0)",1,7
"4075","[CUDA memcpy HtoD]",512,2,1.990763,0.00010512,1.00391,9.326303,"Tesla K40c (0)",1,7
"4087","[CUDA memcpy HtoD]",512,2,1.991036,0.000115201,1.00391,8.510177,"Tesla K40c (0)",1,7
"47210","[CUDA memcpy DtoH]",512,2,1.992514,0.000104865,1.00391,9.348981,"Tesla K40c (0)",1,7
"47310","[CUDA memcpy HtoD]",512,3,2.03442,0.000105185,1.00391,9.320539,"Tesla K40c (0)",1,7
"47410","[CUDA memcpy HtoD]",512,3,2.03469,0.000114497,1.00391,8.562503,"Tesla K40c (0)",1,7
